CHEM_ID;CHEMICAL_NAME;SUPER_PATHWAY;SUB_PATHWAY;HMDB;KEGG;Mean_WT;Mean_Disease;Mean_Rescue;Log2FC_Patho;p_value_Patho;Log2FC_Rescue;p_value_Rescue;Padj_Patho;Padj_Rescue;Significatif_Patho;Significatif_Rescue_Brut;Significatif_Rescue
309;dihydroxyacetone phosphate (DHAP);Carbohydrate;Glycolysis, Gluconeogenesis, and Pyruvate Metabolism;HMDB0001473;C00111;-0.19226049316138583;0.5530449154933866;-0.16454968906505354;0.7453054086547725;0.000566997217992771;-0.7175946045584402;0.006304263796020464;0.0027727147192016435;0.01760200386611654;True;True;True
313;sphinganine;Lipid;Sphingolipid Synthesis;HMDB0000269;C00836;-0.1420470203779734;0.38245760594908185;-0.04815824127463557;0.5245046263270552;2.1376868795351348e-07;-0.43061584722371743;1.131589574777919e-05;7.5353462503613505e-06;0.00016795171583545954;True;True;True
331;gamma-glutamylglutamate;Peptide;Gamma-glutamyl Amino Acid;HMDB0011737;C05282;-0.1406243068124484;0.23943821215890337;-0.13430427363473135;0.3800625189713518;0.016033570975192733;-0.3737424857936347;0.06976705484771649;0.04135488123479589;0.1207070924892024;True;False;False
340;glycine;Amino Acid;Glycine, Serine and Threonine Metabolism;HMDB0000123;C00037;-0.14465580722786303;0.10325207175265161;-0.006570542498892981;0.24790787898051464;0.004317562747814297;-0.10982261425154459;0.023946460663527642;0.014212677372182472;0.051287862585681986;True;False;False
344;guanidinoacetate;Amino Acid;Creatine Metabolism;HMDB0000128;C00581;-0.2182443029382409;0.5883896110595024;-0.33456579969778477;0.8066339139977433;0.00042124654970960744;-0.9229554107572872;3.0921858153618784e-06;0.0022273411315895495;5.6869330430351064e-05;True;True;True
347;guanosine 5'-monophosphate (5'-GMP);Nucleotide;Purine Metabolism, Guanine containing;HMDB0001397;C00144;-0.05884809860177397;0.1305361623086781;-0.006149120793119273;0.18938426091045207;0.01293206436963728;-0.13668528310179737;0.05194248211497003;0.034189145177228555;0.09700516527431488;True;False;False
348;2'-deoxyguanosine;Nucleotide;Purine Metabolism, Guanine containing;HMDB0000085;C00330;-0.5799200453027831;0.43615726961960066;-0.5817243601414923;1.0160773149223838;0.0008206533259484375;-1.017881629761093;0.002136588168334469;0.003752825479742584;0.0075914337473294395;True;True;True
354;histamine;Amino Acid;Histidine Metabolism;HMDB0000870;C00388;-0.1294823120073233;0.744708255907996;-0.05577166989041253;0.8741905679153193;2.2671108533896997e-07;-0.8004799257984085;5.796978107522659e-07;7.671903127870743e-06;2.1116695313904397e-05;True;True;True
355;histidine;Amino Acid;Histidine Metabolism;HMDB0000177;C00135;-0.14165054312283665;0.32751890516852084;-0.01306850172714764;0.4691694482913575;1.3792404861481617e-07;-0.34058740689566847;3.273349097967213e-05;5.556368815625451e-06;0.0003336449803470195;True;True;True
362;inosine 5'-monophosphate (IMP);Nucleotide;Purine Metabolism, (Hypo)Xanthine/Inosine containing;HMDB0000175;C00130;0.05012418196867455;-0.1822588315569295;0.05685226663443393;-0.23238301352560406;4.9640046948693e-05;0.23911109819136345;3.996137074649935e-05;0.0004139976767302609;0.00039773317237104056;True;True;True
363;myo-inositol;Lipid;Inositol Metabolism;HMDB0000211;C00137;-0.09339226470964493;0.41531080129837183;-0.10787325491414677;0.5087030660080167;8.702641170852549e-07;-0.5231840562125186;9.144614380130079e-07;1.712194053614246e-05;2.2837874981887483e-05;True;True;True
370;inositol 1-phosphate (I1P);Lipid;Inositol Metabolism;HMDB0000213;C01177;-0.3118664616784024;0.9129267218554988;-0.015884187136279843;1.2247931835339012;1.1676351742983818e-05;-0.9288109089917786;0.00014967844399708724;0.00012997623124426724;0.0009310879678054103;True;True;True
397;leucine;Amino Acid;Leucine, Isoleucine and Valine Metabolism;HMDB0000687;C00123;-0.18710951378762408;0.1110408306639937;-0.049043831286107537;0.2981503444516178;0.006768519673854135;-0.16008466195010124;0.04752064746758777;0.019692415661768038;0.08990918257896803;True;False;False
407;lysine;Amino Acid;Lysine Metabolism;HMDB0003405;C00739,C00047;-0.2030593862176624;0.32587231690159507;-0.09048803239296495;0.5289317031192575;0.00013401367336704842;-0.41636034929456;0.004375916749816892;0.0008998060926073252;0.013413136124438734;True;True;True
409;malate;Energy;TCA Cycle;HMDB0031518,HMDB0000156,HMDB0000744;C00149,C00711,C00497;-0.06455484888331246;0.1077792153606155;-0.06899170851491954;0.17233406424392794;0.02037228538665139;-0.17677092387553503;0.004117398851962285;0.049242724106020215;0.012997460555074974;True;True;True
424;palmitate (16:0);Lipid;Long Chain Saturated Fatty Acid;HMDB0000220;C00249;-0.26631434369173645;0.4246623660496635;-0.3340925023411208;0.6909767097413999;0.0026453173905927577;-0.7587548683907843;0.00010418788833760691;0.009482790306955393;0.0007284541614348383;True;True;True
428;nicotinamide adenine dinucleotide reduced (NADH);Cofactors and Vitamins;Nicotinate and Nicotinamide Metabolism;HMDB0001487;C00004;-1.725844575291475;-0.10955060572924363;-1.383372220949891;1.6162939695622314;0.0029279085739466445;-1.2738216152206474;0.015366171237207285;0.01032087772316192;0.036312237057758;True;True;True
443;oleoyl CoA;Lipid;Fatty Acid Metabolism;HMDB0001322;C00510;-1.0711664328361978;-0.13478772988518328;-0.7058138397356261;0.9363787029510146;0.0002445454322997322;-0.5710261098504428;0.066363278642546;0.0014467512987802339;0.11770090929055328;True;False;False
444;ornithine;Amino Acid;"Urea cycle; Arginine and Proline Metabolism";HMDB0000214;C00077;-0.07586266128804375;0.23739869829500032;-0.12811257039624052;0.3132613595830441;0.0034821656426852242;-0.36551126869124084;0.0037038650518836772;0.01183097242454498;0.011959808526311415;True;True;True
452;palmitoleate (16:1n7);Lipid;Long Chain Monounsaturated Fatty Acid;HMDB0003229;C08362;-0.3743316505833878;0.9273128763026973;-0.3769087409357522;1.301644526886085;3.568717582475972e-05;-1.3042216172384495;2.818953655423599e-05;0.0003246381800832981;0.00030574805031902114;True;True;True
460;phenylalanine;Amino Acid;Phenylalanine Metabolism;HMDB0000159;C00079;-0.08973541676116509;0.0983206954541477;-0.01535433599744302;0.1880561122153128;0.0008445116688739313;-0.11367503145159072;0.02743739095214861;0.0038411659777814293;0.05725708976644025;True;False;False
461;phosphate;Energy;Oxidative Phosphorylation;HMDB0001429;C00009;0.05575422391641899;-0.20589395671559418;0.022368551773290134;-0.26164818063201317;9.724785113511506e-05;0.22826250848888432;0.0003597138305884264;0.0007230835859741804;0.0018443509131988408;True;True;True
463;phosphoenolpyruvate (PEP);Carbohydrate;Glycolysis, Gluconeogenesis, and Pyruvate Metabolism;HMDB0000263;C00074;-1.660356922831936;0.5410049050784305;-1.082698147734051;2.2013618279103664;0.0030562040650552514;-1.6237030528124814;0.03875550615706627;0.010640117856118281;0.07468600958742155;True;False;False
