"Protein Annotation","Unnamed: 1","Unnamed: 2","Unnamed: 3","LFQ intensity 180808_AM_Ech13_rep1","LFQ intensity 180808_AM_Ech13_rep2","LFQ intensity 180808_AM_Ech13_rep3","LFQ intensity 180808_AM_Ech14_rep1","LFQ intensity 180808_AM_Ech14_rep2","LFQ intensity 180808_AM_Ech14_rep3","LFQ intensity 180808_AM_Ech17_rep1","LFQ intensity 180808_AM_Ech18_rep1","LFQ intensity 180808_AM_Ech19_rep1","LFQ intensity 180808_AM_Ech20_rep1","LFQ intensity 180808_AM_Ech17_rep2","LFQ intensity 180808_AM_Ech18_rep2","LFQ intensity 180808_AM_Ech19_rep2","LFQ intensity 180808_AM_Ech20_rep2","LFQ intensity 180808_AM_Ech17_rep3","LFQ intensity 180808_AM_Ech18_rep3","LFQ intensity 180808_AM_Ech19_rep3","LFQ intensity 180808_AM_Ech20_rep3","LFQ intensity 180808_AM_Ech21_rep1","LFQ intensity 180808_AM_Ech22_rep1","LFQ intensity 180808_AM_Ech23_rep1","LFQ intensity 180808_AM_Ech24_rep1","LFQ intensity 180808_AM_Ech21_rep2","LFQ intensity 180808_AM_Ech22_rep2","LFQ intensity 180808_AM_Ech23_rep2","LFQ intensity 180808_AM_Ech24_rep2","LFQ intensity 180808_AM_Ech21_rep3","LFQ intensity 180808_AM_Ech22_rep3","LFQ intensity 180808_AM_Ech23_rep3","LFQ intensity 180808_AM_Ech24_rep3","logFC_Patho","P.Value_Patho","adj.P.Val_Patho","logFC","adj.P.Val","logFC_Rescue","P.Value_Rescue","adj.P.Val_Rescue"
"P17751","sp|P17751|TPIS_MOUSE Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=4","Tpi1","Triosephosphate isomerase",33.5747167570317,33.6264221161629,33.6037542813626,33.6268331464071,33.6612645952086,33.6375629992166,33.236289123992,33.0067184821313,32.9998215671161,33.1585354719379,33.2069234878085,33.1011015778245,32.9415592861755,33.081791635506,33.2069484353901,33.1083871674991,32.9473455853148,33.0787542418939,33.4083390292645,33.4746095422947,33.449699801905,33.5516983742183,33.3932960699849,33.4948024118558,33.499905019236,33.5744436824127,33.4151454749314,33.4537050225434,33.4905297723598,33.5485987681153,-0.532244310682451,1.4081582738802e-13,1.53986248890782e-11,-0.532244310682451,1.53986248890782e-11,0.390049742211019,2.0366580790615e-12,2.0645281369855e-10
"Q61696","sp|Q61696|HS71A_MOUSE Heat shock 70 kDa protein 1A OS=Mus musculus OX=10090 GN=Hspa1a PE=1 SV=2","Hspa1a","Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B",24.1241535378973,24.3741386275263,24.395055739619,24.4575960355004,25.0351434623865,24.479457655713,24.1031972389426,24.2823936663912,24.1248477848302,24.3687690076394,24.4316083665837,24.412795473763,23.7806907187273,24.0446603915306,24.1246531665399,NA,24.1287678525656,24.1545731676357,24.3164535146001,24.308315866544,23.8613305215863,24.2036243210799,NA,23.8936498743996,24.1412780906107,24.3428420751186,24.2151477378444,NA,24.1306875137644,NA,-0.299685676275331,0.00886226492326484,0.0205167503018049,-0.299685676275331,0.0205167503018049,-0.0208685539931004,0.825422411234934,0.874938670356898
"P17918","sp|P17918|PCNA_MOUSE Proliferating cell nuclear antigen OS=Mus musculus OX=10090 GN=Pcna PE=1 SV=2","Pcna","Proliferating cell nuclear antigen",NA,23.359299736674,NA,NA,23.4180079373166,NA,NA,24.2673274643041,24.0021404056186,23.5369035976948,23.2405690286203,24.2662105250031,24.3138607099666,22.8119930926326,22.8027848737227,24.2871147951761,24.0544125013859,NA,23.1624682939262,22.6611364452652,23.0563118805877,NA,22.5856238069729,23.5192819270832,23.1342744046395,22.5987827403125,22.9816291507223,23.1472530633296,22.1535278932487,23.0220832989953,0.369677862417188,0.314905469434326,0.415928200675081,0.369677862417188,0.415928200675081,-0.847206889859468,0.000377434850077227,0.0014629676353947
"P18242","sp|P18242|CATD_MOUSE Cathepsin D OS=Mus musculus OX=10090 GN=Ctsd PE=1 SV=1","Ctsd","Cathepsin D",27.2206091264785,27.4080040638438,27.3781404152012,27.3576597927749,27.1313731724239,27.2661620078012,27.6008203064552,27.3856432495337,27.3927657776079,27.4487386011544,27.7562238792756,27.1967083838378,27.4048441230419,27.4420235261251,27.6195065959553,27.2856904903073,27.3333685176162,27.3764439718861,27.4778917696921,27.4351882306374,27.1883628788016,27.4006485419794,27.3675752265241,27.4089439354893,27.194245432448,27.3998610041897,27.4611022343978,27.254704014782,27.154777848992,27.3451533113077,0.143240022145815,0.0376362765237457,0.0702468253590797,0.143240022145815,0.0702468253590797,-0.0961935827962996,0.083659350895106,0.145941925558501
"P18572","sp|P18572|BASI_MOUSE Basigin OS=Mus musculus OX=10090 GN=Bsg PE=1 SV=2","Bsg","Basigin",27.6620284722154,27.6296875789496,27.6134298305521,27.7416272695714,27.8931090698338,27.6711405892035,27.1126125710065,27.1799631316667,26.940591599418,27.052237053313,27.1997139540439,27.2409377646586,27.2285770760799,27.026080290865,27.2038323794727,27.2051943886953,27.0888613244702,27.0901039981564,27.6167567638451,27.4022439134837,27.5278777347138,27.4449348083837,27.5588800428376,27.4358687904762,27.4893970065568,27.4988999302647,27.5627113117925,27.4270285471402,27.6498539447422,27.4037078780727,-0.571111674067154,1.06006869853067e-12,7.88267084227406e-11,-0.571111674067154,7.88267084227406e-11,0.370787928371925,2.29545017127146e-10,7.49328310147259e-09
"P18654","sp|P18654|KS6A3_MOUSE Ribosomal protein S6 kinase alpha-3 OS=Mus musculus OX=10090 GN=Rps6ka3 PE=1 SV=2","Rps6ka3","Ribosomal protein S6 kinase alpha-3",23.9129050997484,NA,NA,NA,23.8064154116137,23.8546508730688,23.8778665918864,23.7584798608926,23.6445754061244,23.8291623453519,NA,NA,23.664971531758,23.4479562483052,NA,23.7818427483411,23.9514784662878,NA,NA,23.8015296486178,NA,NA,24.0292644515434,23.795681755766,23.8639855283614,NA,24.059061234159,23.9934301903323,23.7066131072555,NA,-0.113448811608524,0.244597941793404,0.339080964797866,-0.113448811608524,0.339080964797866,0.148253480993791,0.0547843534764101,0.103547266727739
"P18760","sp|P18760|COF1_MOUSE Cofilin-1 OS=Mus musculus OX=10090 GN=Cfl1 PE=1 SV=3","Cfl1","Cofilin-1",28.623382859756,28.5441689664807,28.7012069187609,28.6585902559979,28.5928905150631,28.5753384984306,28.7334123419338,28.9630890179253,28.9554591732284,28.9572710739831,28.7091823701643,29.0849488119102,28.9255811457676,28.8797094016849,28.7363379435164,29.0788575181991,28.9328790521774,28.8904831068811,28.6798513167749,28.7539119633507,28.7560529688507,28.8460110310804,28.6591263888228,28.7183191019366,28.7098751546547,28.8285793608778,28.7649837613891,28.7762553608786,28.628065255977,28.8286844443123,0.288004577366095,2.45004209929698e-06,1.44591373415654e-05,0.288004577366095,1.44591373415654e-05,-0.15812457070551,0.000493734214578075,0.00181822580741371
"P18826","sp|P18826|KPB1_MOUSE Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform OS=Mus musculus OX=10090 GN=Phka1 PE=1 SV=3","Phka1","Phosphorylase b kinase regulatory subunit alpha, skeletal muscle isoform",27.0249315828039,26.6835522234488,27.1020093701149,27.2047747382513,27.3139514492148,27.3467814886722,26.0434594227161,25.4802217484231,24.694786208868,25.7982844679047,26.2556283582121,24.7041811921119,25.1963087793987,26.0811775788124,26.2719420457139,24.8959295290737,26.0229764810631,25.6148411532863,26.7329075564526,27.1835766988033,27.185673791274,26.6228560676005,26.9749684126401,27.1595153769258,27.2208602958906,26.6609236107971,27.0190870656708,26.8343815251952,27.2133913391196,26.6361165454157,-1.52435539495234,2.327596407515e-08,2.54529513033553e-07,-1.52435539495234,2.54529513033553e-07,1.36537677668347,3.54923867088399e-09,6.38862960759119e-08
"P19096","sp|P19096|FAS_MOUSE Fatty acid synthase OS=Mus musculus OX=10090 GN=Fasn PE=1 SV=2","Fasn","Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase",22.6783791919512,21.9138670433051,21.5511628801294,22.438394388665,NA,21.6605291295098,21.3903119618417,21.5890910776467,22.8998099975155,22.1366024514332,20.841975783216,22.5483895109671,22.1464080796865,21.6155214101524,20.7504377887532,21.9394338643819,22.4817085996853,21.9839863323564,21.9451657735994,21.2795365050541,21.1792740400504,21.3326669800979,21.5143071993401,22.1622250779536,21.96323273929,20.9958289109766,21.3526581976448,21.8795158116862,23.6101733469976,21.5010181144082,-0.188160121909089,0.57473865409072,0.670708824830287,-0.188160121909089,0.670708824830287,-0.13400618004475,0.602215581012603,0.700826108175392
"P19123","sp|P19123|TNNC1_MOUSE Troponin C, slow skeletal and cardiac muscles OS=Mus musculus OX=10090 GN=Tnnc1 PE=1 SV=1","Tnnc1","Troponin C, slow skeletal and cardiac muscles",26.8035506917742,26.7055164289657,26.8212470423963,26.0397383210595,26.0704081583414,25.9760876995215,27.2762497660557,27.2796444143256,27.0080953190693,27.5698254775073,27.2857547747657,27.3838288597594,27.0830337559314,27.599224884146,27.2020386282501,27.2450556907073,27.205109370247,27.4324849939897,26.490745432049,26.3638391459356,26.8112679638302,26.5866253023095,26.4700903228617,26.4043963140241,26.7452415532619,26.8538051767395,26.5047635939619,26.2603180778059,26.8067512844865,26.6826917984883,0.894770770886453,2.41712255235591e-08,2.62773732446177e-07,0.894770770886453,2.62773732446177e-07,-0.715817497416708,3.60395411153848e-08,4.44949719155328e-07
"P19157","sp|P19157|GSTP1_MOUSE Glutathione S-transferase P 1 OS=Mus musculus OX=10090 GN=Gstp1 PE=1 SV=2","Gstp1","Glutathione S-transferase P 1;Glutathione S-transferase P 2",28.27782058423,28.407176972701,28.3458686269791,28.3568571311545,28.433292705841,28.3667990326522,28.447052178331,28.4197245518496,28.1501094709497,28.2408669311678,28.4733644950855,28.2934669154826,28.233756043666,28.3417614604951,28.486297104889,28.411671856107,28.2315309767387,28.3103929922061,28.268965062565,28.4383614179187,28.3170131527517,28.414854867615,28.3522760901412,28.4548709466601,28.4569105556175,28.4823996410994,28.3214578907564,28.3860035938476,28.4062181739178,28.5355147006407,-0.0279695941789235,0.558815354447003,0.657492242985429,-0.0279695941789235,0.657492242985429,0.066237593046889,0.0968249000112487,0.163870612848563
"P19221","sp|P19221|THRB_MOUSE Prothrombin OS=Mus musculus OX=10090 GN=F2 PE=1 SV=1","F2","Prothrombin;Activation peptide fragment 1;Activation peptide fragment 2;Thrombin light chain;Thrombin heavy chain",24.0405669076244,24.3905682641548,24.5792088013042,24.3651121048308,NA,24.3323061363084,23.9314198489948,23.8473473429971,24.0307959835034,23.7488118191491,24.9132607094142,24.0139922031002,24.1220179464619,23.8538132683272,NA,24.1133241456978,24.1643714448721,NA,24.044061796533,24.5821287165497,24.2512819330064,NA,24.5297995905624,24.626459856967,24.3353110334695,24.6549377090908,24.5118153827425,24.138261844432,23.982503551119,24.1954890715768,-0.267636971592712,0.0727578301098964,0.123409494684578,-0.267636971592712,0.123409494684578,0.276270936570871,0.0228610012471118,0.0496395585140219
"P19253","sp|P19253|RL13A_MOUSE 60S ribosomal protein L13a OS=Mus musculus OX=10090 GN=Rpl13a PE=1 SV=4","Rpl13a","60S ribosomal protein L13a",26.4717616084466,26.5120176375087,26.5267501437891,26.1247408952138,26.3094939077506,26.3812115511068,26.6022370747522,27.1242966954248,26.9615934657988,27.1534770330761,26.3569705575499,26.8635751382436,26.8938880903815,26.797808344755,26.7379351613843,26.9999974776048,26.928018791578,27.0744109677224,26.4636513968008,26.6478397245238,26.609363368908,26.5148010985139,26.6433848600187,26.7399244932861,26.7400658469035,26.482277276405,26.5885619608992,26.6919075753973,26.6180764326539,26.6106476034905,0.486854775886695,2.58795178003742e-06,1.52246910097771e-05,0.486854775886695,1.52246910097771e-05,-0.261975596705902,0.000631860102962061,0.00225363436723135
"P19324","sp|P19324|SERPH_MOUSE Serpin H1 OS=Mus musculus OX=10090 GN=Serpinh1 PE=1 SV=3","Serpinh1","Serpin H1",29.6379345210579,29.6415336354156,29.6410154571111,29.5981208273683,29.5829277421892,29.4991663613926,29.8287353168153,30.2297635994106,30.4545272548609,30.1368079967453,29.9786528296234,30.237758139077,30.3539398098425,30.2163742727599,29.9102617134582,30.2411274032839,30.3872427008223,30.1637938775955,29.8102701941481,29.7959007006215,29.7157743569606,29.709511071741,29.8290397153776,29.8262681606247,29.6837149925221,29.7297353605752,29.8341937448697,29.798913421988,29.7339866333667,29.7628531711412,0.578132318768773,6.92370395567439e-10,1.21426091071686e-08,0.578132318768773,1.21426091071686e-08,-0.409068615863212,1.3872106712608e-08,1.99756755282178e-07
"P19536","sp|P19536|COX5B_MOUSE Cytochrome c oxidase subunit 5B, mitochondrial OS=Mus musculus OX=10090 GN=Cox5b PE=1 SV=1","Cox5b","Cytochrome c oxidase subunit 5B, mitochondrial",29.3545583369231,29.4887586789279,29.2856371411727,29.2936945942057,29.3912471801485,29.3701667002917,29.2094250480019,28.812166757776,28.8828185344894,28.7587088232687,28.9954039962474,28.7200727218491,28.8188216397947,28.8795374885483,29.1045140298883,28.7216055450029,28.8273539558717,28.8966065490128,29.124531518061,29.0830695640798,29.1039048369157,29.1324037242425,29.0486875859568,29.0792904450972,29.1163724034417,29.0945836105555,29.0783521694734,29.1271163470293,29.1130049988248,29.0918639147544,-0.478424181132354,5.7352039981792e-10,1.02516771467453e-08,-0.478424181132354,1.02516771467453e-08,0.213845502390075,2.94351875563632e-05,0.000152754040910406
"P19783","sp|P19783|COX41_MOUSE Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Mus musculus OX=10090 GN=Cox4i1 PE=1 SV=2","Cox4i1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",30.7626558911822,30.8138497664698,30.833122551808,30.6708236582539,30.7226011391428,30.7402528190113,30.4855232138629,30.1907754898575,30.1321479801267,30.3349607571597,30.591740341627,30.2412186190592,30.0407511260636,30.3328110247338,30.5694367887366,30.2024663165791,30.2147064187249,30.2687510077249,30.3613747815943,30.5735761282036,30.6275842323773,30.7413810383048,30.3711503093627,30.5836528019942,30.6174865894457,30.7230032504441,30.4146005182141,30.5686518791514,30.6235412255758,30.7623975642117,-0.456776880623352,4.54860660001695e-07,3.33952236801543e-06,-0.456776880623352,3.33952236801543e-06,0.280259269551991,3.88250506932796e-05,0.000193722921334862
"P20029","sp|P20029|BIP_MOUSE Endoplasmic reticulum chaperone BiP OS=Mus musculus OX=10090 GN=Hspa5 PE=1 SV=3","Hspa5","78 kDa glucose-regulated protein",29.9766181485048,29.8841016362766,29.945717403775,30.0342207625175,30.0084584447953,29.9982364679224,30.0073902340182,30.1441884782759,30.1554709585163,30.0154487975398,30.1050053700347,30.143587300309,30.1362656470256,30.0204520002876,30.1528423417939,30.147715379432,30.0888613244702,30.0240450975643,30.1020077894282,29.9707390976673,29.9307378055171,29.9329478837055,30.0472163351502,29.9638963106938,29.946727481393,29.9665422145238,30.050694980953,29.9669974198234,29.8782875428096,29.9097736045346,0.120547266807041,0.00207706876915367,0.00562048157475498,0.120547266807041,0.00562048157475498,-0.122892038589011,0.000216366437488596,0.000890431108126144
"P20108","sp|P20108|PRDX3_MOUSE Thioredoxin-dependent peroxide reductase, mitochondrial OS=Mus musculus OX=10090 GN=Prdx3 PE=1 SV=1","Prdx3","Thioredoxin-dependent peroxide reductase, mitochondrial",28.8637077971804,28.8978124635443,28.9332770732399,29.048182481162,29.0231287526577,29.0980962215114,28.7131320181233,28.5631158072695,28.5939203146095,28.5923065442899,28.7746444862315,28.5227833076879,28.525402053639,28.6689876948441,28.6895017987136,28.5779948769181,28.5350059502596,28.6201177345883,28.7957974780308,28.9862461630225,28.9973975911942,28.9287470798808,28.8565007731591,29.0106257060453,29.0251567375295,29.1218165347516,28.7930163036201,28.8428583199928,29.0045825389388,29.0991981458981,-0.362624749284759,5.98084993464411e-08,5.67265307576704e-07,-0.362624749284759,5.67265307576704e-07,0.340419232074112,3.67466618109998e-09,6.55315468962831e-08
"P20152","sp|P20152|VIME_MOUSE Vimentin OS=Mus musculus OX=10090 GN=Vim PE=1 SV=3","Vim","Vimentin",30.8430261049062,30.8587047983053,30.8922673246751,30.6476749365793,30.6257287759567,30.6397390102488,31.2609139638064,31.3786420699546,31.5636860843956,31.3931729951172,31.2309283719292,31.3471343805798,31.6065189340931,31.3866269446213,31.2602898008686,31.3689214145107,31.5328614756308,31.3899935511005,31.0547688645408,30.9359229320264,30.9664933971445,30.9268527201628,31.0192465643894,30.9401626462687,30.9827789790577,30.943255766377,31.0496925756685,30.9135841966491,30.908985094292,30.9735337939453,0.642117340438752,2.97917888478902e-13,2.7691467734114e-11,0.642117340438752,2.7691467734114e-11,-0.425367704673786,4.52745992490158e-11,2.23586867060524e-09
"P20801","sp|P20801|TNNC2_MOUSE Troponin C, skeletal muscle OS=Mus musculus OX=10090 GN=Tnnc2 PE=1 SV=2","Tnnc2","Troponin C, skeletal muscle",32.7349012351271,32.750028788481,32.8423929132856,33.0392499139994,33.0097186188086,32.9895717132183,32.6373151751182,32.6070404005371,32.4012752366672,32.6287120191811,32.7259100751501,32.5941345414433,32.4601778996571,32.6728328364663,32.6223242312173,32.6401294723941,32.3866738196344,32.5941225260553,32.4916634124834,32.7487280710975,32.5047450403682,33.0315044631972,32.5043956161058,32.7998269786335,32.5357025372797,32.9623159251269,32.5475097388417,32.7907389840136,32.5819316239851,32.9873467035569,-0.313423177693203,0.000417848824771434,0.00136277362324578,-0.313423177693203,0.00136277362324578,0.126313405097335,0.0592201505619318,0.109882475898151
"P20918","sp|P20918|PLMN_MOUSE Plasminogen OS=Mus musculus OX=10090 GN=Plg PE=1 SV=3","Plg","Plasminogen;Plasmin heavy chain A;Activation peptide;Angiostatin;Plasmin heavy chain A, short form;Plasmin light chain B",25.8021849582394,25.8726339834806,25.6533335845016,25.737288910087,26.1919290104005,26.0232985978149,25.6806151698222,25.9319866993654,26.090684010773,26.1904101446991,25.6252618129412,25.9650449331939,26.2480277758367,26.0689869859011,25.5967364457084,26.0271253568704,26.0448326983215,26.3726565972996,26.1520931294408,26.802228217807,26.0258532110558,26.1740600939054,26.1338209097352,26.4897343243893,26.0821274203226,26.0604373354245,25.7385139629023,26.3182515243963,26.2618809937009,26.1425387993889,0.106752545140374,0.375275342506683,0.476853630703981,0.106752545140374,0.476853630703981,0.211597607644723,0.0369383268965394,0.0748088513172818
"P21107","sp|P21107|TPM3_MOUSE Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=3","Tpm3","Tropomyosin alpha-3 chain",29.1105373982867,29.0927374130031,27.1231574932631,28.7646729235185,28.9225963680137,28.7563030036455,29.5685514397032,29.4192427509245,29.3701073771458,29.4946582759492,29.5222248382912,29.4003672380773,29.3280565791847,29.5235713215447,29.4208571357614,29.450455756213,29.3378179611538,29.3737309688394,28.9186405250738,28.5670218241595,29.1084651329753,29.2684696574967,28.9473556377014,29.1241423330972,29.2660450775126,29.2125044629857,28.7736548641951,29.3258123298213,29.1920122623973,29.1073367907625,0.805802703610574,6.17307070551319e-05,0.000243130051727733,0.805802703610574,0.000243130051727733,-0.366515062050802,0.0144239986635659,0.0337143463908106
"P21126","sp|P21126|UBL4A_MOUSE Ubiquitin-like protein 4A OS=Mus musculus OX=10090 GN=Ubl4a PE=1 SV=1","Ubl4a","Ubiquitin-like protein 4A",NA,NA,NA,22.8656149900966,NA,NA,NA,NA,NA,NA,NA,23.1045808197677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7885792409902,NA,NA,0.238965829671045,0.333660748926095,0.434026349017576,0.238965829671045,0.434026349017576,-0.316001578777509,0.230450047849507,0.336247569816781
"P21279","sp|P21279|GNAQ_MOUSE Guanine nucleotide-binding protein G(q) subunit alpha OS=Mus musculus OX=10090 GN=Gnaq PE=1 SV=4","Gnaq","Guanine nucleotide-binding protein G(q) subunit alpha",NA,NA,NA,NA,NA,NA,NA,24.0283240334401,NA,24.3071312460016,NA,NA,24.2632250828463,24.2153665980815,NA,24.282552061138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P21300","sp|P21300|ALD1_MOUSE Aldose reductase-related protein 1 OS=Mus musculus OX=10090 GN=Akr1b7 PE=1 SV=4","Akr1b7","Aldose reductase-related protein 1",NA,NA,NA,NA,24.5343378394021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5094717965704,NA,NA,NA,24.3785215633159,24.6240476960359,NA,NA,24.2192324380339,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P21460","sp|P21460|CYTC_MOUSE Cystatin-C OS=Mus musculus OX=10090 GN=Cst3 PE=1 SV=2","Cst3","Cystatin-C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1069243593148,25.0299270869254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P21550","sp|P21550|ENOB_MOUSE Beta-enolase OS=Mus musculus OX=10090 GN=Eno3 PE=1 SV=3","Eno3","Beta-enolase",34.2818438745538,34.2311624761732,34.2445225749002,34.2598469792889,34.2252186276391,34.190413314784,33.8509320445878,33.7305885648994,33.5998789839068,33.7164132274673,33.7904235504512,33.6774186965855,33.5098505166355,33.70542653307,33.8479715893642,33.7492426463399,33.5249934942688,33.6764617613183,33.9336271863384,33.9802782975615,34.0038209227954,34.0580300968258,33.9088427301634,34.0254461331315,34.0377796186104,34.0570972204113,33.9269788060345,34.0152542906202,33.993643493391,34.0409402603913,-0.540534507148649,2.25133881451698e-13,2.32513269788171e-11,-0.540534507148649,2.32513269788171e-11,0.300178120615016,1.76856647160558e-09,3.74314178495862e-08
"P21614","sp|P21614|VTDB_MOUSE Vitamin D-binding protein OS=Mus musculus OX=10090 GN=Gc PE=1 SV=2","Gc","Vitamin D-binding protein",26.1147712451649,25.8271286960746,26.0085843180703,26.3250174249838,26.1625919030346,26.4876312210765,25.093236498647,26.5435845023272,26.4895677895458,26.1359537784424,25.326829723252,26.4828457346454,26.7275098201788,26.2973231427928,25.8536068327666,26.6780438372147,26.8446027833904,26.1439625422421,26.4434855314317,26.5369921726303,26.4219792931244,26.7998671703233,26.4856104110398,26.6432138872388,26.4557097337323,26.4874991272501,26.556281027289,26.4272853315474,26.1290503964414,26.3011641036235,0.0638014473863286,0.729689455243529,0.792806953417721,0.0638014473863286,0.792806953417721,0.255922600018899,0.0970710667369533,0.164142997836148
"P21619","sp|P21619|LMNB2_MOUSE Lamin-B2 OS=Mus musculus OX=10090 GN=Lmnb2 PE=1 SV=2","Lmnb2","Lamin-B2",26.1181087457605,26.1197867627578,26.1592340101027,26.1918303243151,26.229054191983,26.1527835155849,26.498614293032,26.4876674192451,26.2056858369582,26.5934320012292,26.2687550712738,26.459653671159,26.6697610214486,26.4908280903823,26.5270468250728,26.5048100657185,26.4802878081502,26.485584049062,26.2411650689584,26.0315736053583,26.0729782991986,26.289214033981,26.0614855048717,25.5558703663774,26.0019194441024,25.9618161653569,26.0101223180562,25.8167748432708,26.1146214858473,26.1596868529674,0.310877587643617,0.000224168229732031,0.000783324697503471,0.310877587643617,0.000783324697503471,-0.446241513698777,3.47833758586183e-08,4.3337748867856e-07
"P21981","sp|P21981|TGM2_MOUSE Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4","Tgm2","Protein-glutamine gamma-glutamyltransferase 2",26.5574697617928,26.5324292940422,26.46707931688,26.2417084644194,26.3686096945663,26.5174896698935,26.6505565241827,26.7986274272998,26.4327754306486,26.3985150096161,26.5593937653157,26.8201559763728,26.4997625312234,26.455449503332,26.4827865560974,26.7067507294135,26.3814663070326,26.3999405474103,26.000276485765,26.1926630084366,25.5078691646513,26.186836895908,26.1577172330983,25.9988560980466,25.889385420977,26.2346432296297,26.1057360587192,25.8896332045769,25.8104571685014,25.7636195230059,0.10138399206302,0.258157569770481,0.353226955783109,0.10138399206302,0.353226955783109,-0.570707234719077,8.09106867060458e-09,1.29861652163203e-07
"P22315","sp|P22315|HEMH_MOUSE Ferrochelatase, mitochondrial OS=Mus musculus OX=10090 GN=Fech PE=1 SV=2","Fech","Ferrochelatase, mitochondrial",24.4483793048511,23.7518582368398,NA,NA,NA,NA,23.8056184193169,NA,NA,NA,23.7829768753393,23.7746015655528,NA,24.0088095351025,23.9257636588582,24.0852430891222,NA,NA,NA,23.718427325582,NA,24.2648394079093,NA,23.8342947828654,24.0416165544195,24.2068271819037,NA,NA,NA,NA,-0.202949913630068,0.277367628254203,0.375273959915985,-0.202949913630068,0.375273959915985,0.116032193320624,0.397769349818111,0.518338137854994
"P22599","sp|P22599|A1AT2_MOUSE Alpha-1-antitrypsin 1-2 OS=Mus musculus OX=10090 GN=Serpina1b PE=1 SV=2","Serpina1b","Alpha-1-antitrypsin 1-2",27.2500318675445,27.2425990007775,27.2671464976632,27.3275687716441,27.4178881526532,27.5643835794207,26.6790316927932,26.8431005746247,26.9339585070855,26.8229386637135,26.4390663998977,26.7964769799033,27.1808810793295,26.7174993653706,26.5402586854247,26.9003815166649,26.9867514590028,26.8216513122998,27.5107488645684,27.2354832138853,27.1222056536586,27.05097408232,27.6429598921603,27.2353526168492,27.2557767420588,26.8854960441772,27.4705609867389,27.3900437197628,27.2787777018253,27.0749333079286,-0.539769958608016,3.71507075398294e-06,2.03126956813362e-05,-0.539769958608016,2.03126956813362e-05,0.457609715818602,2.02935651808931e-06,1.4918094098626e-05
"P22892","sp|P22892|AP1G1_MOUSE AP-1 complex subunit gamma-1 OS=Mus musculus OX=10090 GN=Ap1g1 PE=1 SV=3","Ap1g1","AP-1 complex subunit gamma-1",23.7618494730314,NA,23.8478315470261,23.4587270132021,23.4626218952877,23.2096764336378,23.2966426137053,23.5103268325426,23.2287918047059,23.0982509927334,23.423902330061,23.2846397930438,23.6375533080241,23.4963546027601,23.4352942014549,NA,23.5577474554166,23.4817698758516,23.2486097595896,NA,NA,23.7282211778392,NA,23.8822539721557,23.4731006655255,NA,23.160773901074,23.5426329279359,NA,NA,-0.143480016955248,0.219221189538942,0.309674917441408,-0.143480016955248,0.309674917441408,0.101270811871554,0.353024125499679,0.472497891391509
"P22907","sp|P22907|HEM3_MOUSE Porphobilinogen deaminase OS=Mus musculus OX=10090 GN=Hmbs PE=1 SV=2","Hmbs","Porphobilinogen deaminase",NA,23.4492155465278,23.5565563189213,NA,NA,NA,NA,NA,23.0198127915419,NA,NA,NA,NA,NA,NA,23.5181996425179,23.2942179663463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.225475799255843,0.226145262639728,0.317646774130491,-0.225475799255843,0.317646774130491,NA,NA,NA
