Protein Annotation,Unnamed: 1,Unnamed: 2,Unnamed: 3,LFQ intensity 180808_AM_Ech13_rep1,LFQ intensity 180808_AM_Ech13_rep2,LFQ intensity 180808_AM_Ech13_rep3,LFQ intensity 180808_AM_Ech14_rep1,LFQ intensity 180808_AM_Ech14_rep2,LFQ intensity 180808_AM_Ech14_rep3,LFQ intensity 180808_AM_Ech17_rep1,LFQ intensity 180808_AM_Ech18_rep1,LFQ intensity 180808_AM_Ech19_rep1,LFQ intensity 180808_AM_Ech20_rep1,LFQ intensity 180808_AM_Ech17_rep2,LFQ intensity 180808_AM_Ech18_rep2,LFQ intensity 180808_AM_Ech19_rep2,LFQ intensity 180808_AM_Ech20_rep2,LFQ intensity 180808_AM_Ech17_rep3,LFQ intensity 180808_AM_Ech18_rep3,LFQ intensity 180808_AM_Ech19_rep3,LFQ intensity 180808_AM_Ech20_rep3,LFQ intensity 180808_AM_Ech21_rep1,LFQ intensity 180808_AM_Ech22_rep1,LFQ intensity 180808_AM_Ech23_rep1,LFQ intensity 180808_AM_Ech24_rep1,LFQ intensity 180808_AM_Ech21_rep2,LFQ intensity 180808_AM_Ech22_rep2,LFQ intensity 180808_AM_Ech23_rep2,LFQ intensity 180808_AM_Ech24_rep2,LFQ intensity 180808_AM_Ech21_rep3,LFQ intensity 180808_AM_Ech22_rep3,LFQ intensity 180808_AM_Ech23_rep3,LFQ intensity 180808_AM_Ech24_rep3,logFC_Patho,P.Value_Patho,adj.P.Val_Patho,logFC,adj.P.Val,logFC_Rescue,P.Value_Rescue,adj.P.Val_Rescue
O08795,sp|O08795|GLU2B_MOUSE Glucosidase 2 subunit beta OS=Mus musculus OX=10090 GN=Prkcsh PE=1 SV=1,Prkcsh,Glucosidase 2 subunit beta,25.5143642447127,25.2703715450869,25.1589570215177,24.4517273469843,25.0314349050261,24.6923865810486,25.3338229025547,25.4375570116905,25.565175117355,25.3484142934674,25.411518883143,25.5165353821726,25.6089227018443,25.4303817244528,25.4400759643014,25.4241614758984,25.4905930805653,25.3577702775677,25.5905928238065,25.4451103095366,25.3014822439246,25.356695187756,25.3505507048552,25.399932571833,25.2592400034223,25.2921233328566,25.4931222597717,25.2045184176741,25.415949551572,25.550333469043,0.427203793855057,8.47273691565247e-05,0.000322762662422,0.427203793855057,0.000322762662422,-0.0587731615801417,0.449020430857877,0.566719887015335
O08807,sp|O08807|PRDX4_MOUSE Peroxiredoxin-4 OS=Mus musculus OX=10090 GN=Prdx4 PE=1 SV=1,Prdx4,Peroxiredoxin-4,26.5551293556518,26.5524215347192,26.7592973583959,26.3659633779288,27.0010526889353,26.1644784274391,26.5114293119284,27.0834276757486,27.0219021045971,26.9483096106449,26.9340258219693,27.0145787426136,27.0916410467911,27.0771454715022,26.6915890996759,27.1673884341207,27.2676579099733,26.9146259965965,26.5259222980027,26.409024271698,26.346411993493,26.1281550414824,26.5869440927608,26.4295776449978,26.5022491415659,26.1286148278393,26.9708742601192,26.7107527238416,26.6317423020137,25.968113092382,0.410586311668425,0.0023409352527961,0.0063069545434028,0.410586311668425,0.0063069545434028,-0.532111627997086,1.09132147430193e-05,6.33097939610095e-05
O09111,"sp|O09111|NDUBB_MOUSE NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Mus musculus OX=10090 GN=Ndufb11 PE=1 SV=2",Ndufb11,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",27.500583394734,27.4110601847881,27.5795340689441,27.6165124924922,27.4368438529025,27.5436161652679,27.281918864197,26.762496647824,27.2184130438125,27.316975765359,27.2621796345027,26.8690655768537,27.2414678274471,27.4092121811526,27.4576224501114,26.4295278537007,27.2975228020405,27.2816053626071,27.2513091187446,27.3424380009895,27.0830786557852,27.3531217199666,27.1844400298737,27.1664630221463,27.0755877489104,26.4412248573847,27.2136973710047,27.3678071240988,27.1774106649808,27.2277864026848,-0.36235769238743,0.0059512063081584,0.014595372726737,-0.36235769238743,0.014595372726737,0.0046963922468101,0.962785683681374,0.974752172406654
O09165,sp|O09165|CASQ1_MOUSE Calsequestrin-1 OS=Mus musculus OX=10090 GN=Casq1 PE=1 SV=3,Casq1,Calsequestrin-1,33.2290156905096,33.2098143283504,33.2547423486615,33.3900540269318,33.4784921080927,33.4299338236331,33.1570187404887,32.7224688019021,32.6289931285885,32.6853095673745,33.1843398299214,32.7689681134536,32.588599425467,32.7074255230126,33.0838680741685,32.6607369911318,32.5626854623187,32.7345167985857,33.1558821064727,33.3081193671044,33.1546621543349,33.0372552779174,33.1365121093548,33.2681309512117,33.1176262487721,33.0409451021172,33.246193098781,33.3436237049617,33.11501620314,33.0104532574892,-0.541597849662118,2.54973455508106e-07,2.05099584151293e-06,-0.541597849662118,2.05099584151293e-06,0.370790760437018,4.92160097015291e-06,3.30278866498763e-05
O09167,sp|O09167|RL21_MOUSE 60S ribosomal protein L21 OS=Mus musculus OX=10090 GN=Rpl21 PE=1 SV=3,Rpl21,60S ribosomal protein L21,26.0632316835083,25.9611763646002,26.3058877668141,26.1914101772322,26.0022401675088,26.0308569243118,26.2603644319105,26.7450092210952,26.717530003554,26.6999353093821,26.4248195785494,26.8080734219161,26.633647115775,26.6853401720242,26.3887935095999,26.7380866263217,26.8427573145863,26.8210524600058,26.3602597668437,26.4306775395479,26.3600305328903,26.2730984922589,26.4627890083352,26.4059463973445,26.4578182061192,26.2698059639729,26.4803232208835,26.568691890309,26.2999022558471,26.0650609792714,0.554650249730763,6.82858902595692e-08,6.28433019765045e-07,0.554650249730763,6.28433019765045e-07,-0.277583742591361,0.0001401264878001,0.0006024187846051
O35206,sp|O35206|COFA1_MOUSE Collagen alpha-1(XV) chain OS=Mus musculus OX=10090 GN=Col15a1 PE=1 SV=2,Col15a1,Collagen alpha-1(XV) chain;Restin,26.404918580348,26.3821243095914,26.2270907765424,26.473448350122,26.3748821763491,26.3972832397083,26.3195789833006,25.6508068621331,25.8087704060392,25.7755585812946,26.3407942436891,26.0286447005598,25.5833511082674,25.7763499652888,26.3886939103564,26.0758698239812,26.1138100171588,25.9690488310725,26.0282793375789,25.9706003836591,26.2046861336713,26.4615468276786,26.0965037890111,26.2595784429689,26.0519838577192,26.8177703442683,26.3765788462635,26.2161384523152,26.178751823267,26.3814873915739,-0.390684786015083,0.0016558418591541,0.0046291341088758,-0.390684786015083,0.0046291341088758,0.267719016402776,0.0068784876757732,0.0179999555211132
O35295,sp|O35295|PURB_MOUSE Transcriptional activator protein Pur-beta OS=Mus musculus OX=10090 GN=Purb PE=1 SV=3,Purb,Transcriptional activator protein Pur-beta,25.2453866995129,25.3131031328077,24.9942610870668,25.4203481219074,25.6549060884334,25.4366127590625,25.5938009850905,25.738819662844,25.5187829477358,25.6158971683053,25.6063500996759,25.6370192325651,25.6800969933881,25.668377490693,25.6126862016627,25.539868304307,25.5525913954317,25.7229108724796,25.6639667411367,25.7213585869354,25.5029611739433,25.4020714458381,25.6653682459856,25.615303675366,25.4967957282454,25.3926522224153,25.706958446474,25.4961141421431,25.5749552831226,25.3756976105592,0.279830464716465,0.0002094790736119,0.0007361466877968,0.279830464716465,0.0007361466877968,-0.0727498376678497,0.188560799408207,0.285285231469134
O35367,sp|O35367|KERA_MOUSE Keratocan OS=Mus musculus OX=10090 GN=Kera PE=2 SV=1,Kera,Keratocan,,22.1416478365288,23.2430451796006,,,,,26.3870788377432,27.8234001319378,27.766431897923,,26.7502293473439,27.7517186647605,27.6915554517494,,26.6270847188826,27.7239050550424,27.609302438197,,,,23.504676670724,,,,,,,,,4.65550977455526,1.85707855257037e-07,1.54812064090956e-06,4.65550977455526,1.54812064090956e-06,-3.84317961189594,2.54135514120998e-05,0.0001352113260212
O35566,sp|O35566|CD151_MOUSE CD151 antigen OS=Mus musculus OX=10090 GN=Cd151 PE=1 SV=2,Cd151,CD151 antigen,22.7436243913224,22.2367488679572,22.3244782422946,22.586512767786,22.7393938416767,22.3822897402727,23.5899500306529,22.5419425345204,22.8698420409999,22.8865908118258,22.9998825937329,22.6211436552405,22.6019780252421,22.5879983247017,22.8232700327593,22.8009991151614,22.634508384953,22.8268723415895,22.4272365495933,22.7809605888891,22.5344199842619,23.0361173613068,22.4273801825824,22.6971130932201,22.6354772498992,22.7936300470663,22.1615659552927,22.7034244177101,22.6677887868766,22.6594220191655,0.313240182396669,0.0143756054278538,0.0308594116517093,0.313240182396669,0.0308594116517093,-0.188370137959623,0.0651139485606123,0.11871141613663
O35678,sp|O35678|MGLL_MOUSE Monoglyceride lipase OS=Mus musculus OX=10090 GN=Mgll PE=1 SV=1,Mgll,Monoglyceride lipase,24.4054516778288,24.5012374910199,24.315559143422,24.9935731996815,24.8807087901732,24.8511996273707,24.3308862220094,24.3171687728234,24.1896720680558,24.0240509318418,23.9894612201858,23.7371519977413,23.87399971745,24.0836272641685,24.2110039413054,23.6357652682735,24.3325961573246,24.511648355908,24.3655936578482,24.8283793107949,24.8533129388504,24.6342658539435,24.5629441653175,24.5382725190707,24.64962488126,24.618045720337,24.5927963629828,24.5670177486632,24.6608527396662,24.9376443555704,-0.554868995158728,2.82651414396246e-05,0.0001216317081857,-0.554868995158728,0.0001216317081857,0.547643194768117,1.58051680161306e-06,1.2176301439627e-05
O35737,sp|O35737|HNRH1_MOUSE Heterogeneous nuclear ribonucleoprotein H OS=Mus musculus OX=10090 GN=Hnrnph1 PE=1 SV=3,Hnrnph1,"Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed",27.5710321245705,27.6236477701688,27.5661674349625,27.5435351560634,27.5528925993194,27.5146626977158,27.8239010461661,27.99313098545,27.8146661556555,27.894709549945,27.8049970966079,28.0270117234596,27.9110102886051,27.8441786030172,27.6509202014858,27.8990122940037,27.9047131899468,27.8108337531881,27.8459682073121,27.6944109516021,27.6234103388119,27.6289451492342,27.7405958461332,27.7567742413081,27.7225074755192,27.7173122023262,27.8390136589842,27.5030741114049,27.7047394351148,27.66073906589,0.302934110160848,4.17836321448751e-07,3.09465227718418e-06,0.302934110160848,3.09465227718418e-06,-0.161799516990843,0.0002093234646723,0.0008637218151528
O35841,sp|O35841|API5_MOUSE Apoptosis inhibitor 5 OS=Mus musculus OX=10090 GN=Api5 PE=1 SV=2,Api5,Apoptosis inhibitor 5,,23.6260240764195,23.6862169463154,23.5533153294852,,,,,,,24.1131346045757,,,,,,,,,,,,,,,,,,24.3046364143043,,0.491282487168952,0.0166251377760769,0.03508073907574,0.491282487168952,0.03508073907574,0.191501809728674,0.294882891040571,0.41036448565328
O35857,sp|O35857|TIM44_MOUSE Mitochondrial import inner membrane translocase subunit TIM44 OS=Mus musculus OX=10090 GN=Timm44 PE=1 SV=2,Timm44,Mitochondrial import inner membrane translocase subunit TIM44,25.1784993581029,25.4582514450616,25.4310582086028,25.4584942373188,25.4746164744126,25.5377784295807,24.9862282842386,25.2346131465927,25.0642009360306,25.2032944111585,25.2520604895238,25.1512455935954,25.1810644067383,25.2287447337216,25.3019924136836,25.2085408683004,25.0071214043124,25.1529751193219,25.4897972262699,25.4759910507024,25.4407351720841,25.5817821272052,25.5100507082365,25.6532781201293,25.557473831418,25.6472906332393,25.4944116580347,25.7321376205601,25.5953803303654,25.6389949460531,-0.258776208245099,2.67597615551347e-05,0.0001165021000725,-0.258776208245099,0.0001165021000725,0.403770134756709,1.8128286084763401e-10,6.465755370232261e-09
O35887,sp|O35887|CALU_MOUSE Calumenin OS=Mus musculus OX=10090 GN=Calu PE=1 SV=1,Calu,Calumenin,26.9572338862829,26.9679452117412,26.9669223784763,26.7690371003268,26.7708143787976,26.6757429428726,26.9329745138413,27.4481909333496,27.4499042954179,27.4968214207406,26.9167423833733,27.3458390922645,27.5883359506844,27.3915582079766,27.099882499908,27.3877777443181,27.4532684062524,27.3982071753274,27.1020077894282,26.8037240137325,26.9060232381734,26.7887846172176,27.0697089026106,26.8891303099636,26.8502022699891,26.9713727168704,26.8919363334327,26.9539397616417,26.9377234124824,26.7744305895324,0.474509235538306,2.37906216807603e-06,1.41299570941001e-05,0.474509235538306,1.41299570941001e-05,-0.414209889031646,7.80280174076707e-07,6.62035072806933e-06
O55126,sp|O55126|NIPS2_MOUSE Protein NipSnap homolog 2 OS=Mus musculus OX=10090 GN=Nipsnap2 PE=1 SV=1,Gbas,Protein NipSnap homolog 2,29.0959299781835,29.128604702713,29.0950198173039,29.1529533351884,29.0955803174284,29.0931819913665,29.0996556027669,28.7350088987969,28.7383052968674,28.9172994482008,28.9925306407763,28.7173109882824,28.7470207376858,28.7628491357673,29.0445881817443,28.7351431006061,28.6816526227659,28.8727645438453,28.9068193183151,28.8227221812285,28.9532108299697,29.0391757931324,28.7781045013915,28.8851581938104,28.9857818838557,28.9512347430422,28.8254896055318,28.8276187613457,28.9111019530213,29.055931099913,-0.273200923855129,3.19153948305167e-05,0.0001351497015715,-0.273200923855129,0.0001351497015715,0.0748516388709604,0.110535543814393,0.182896441053712
O55131,sp|O55131|SEPT7_MOUSE Septin-7 OS=Mus musculus OX=10090 GN=Sept7 PE=1 SV=1,Sept7,Septin-7,26.4044019542456,26.6398623731016,26.5727474136384,26.3502404828645,26.3194399546126,26.4610847337805,26.8013814264304,26.9647275733513,26.9367894567534,26.8015506910927,26.7194488319894,26.9043075541924,26.8537413366399,26.788438186714,26.8051500501252,27.0035693908948,26.9020018244157,26.8315561188457,26.6259204281628,26.5793368529965,26.5913999439093,26.7657329040515,26.5910034677632,26.560317085467,26.5613724672389,26.7143849845652,26.6548928747061,26.7401179227386,26.7020862913642,26.6650488377011,0.401425718079878,2.02142294471188e-09,3.08018463460605e-08,0.401425718079878,3.08018463460605e-08,-0.213420698398366,5.47112952310337e-06,3.58414811615547e-05
O55142,sp|O55142|RL35A_MOUSE 60S ribosomal protein L35a OS=Mus musculus OX=10090 GN=Rpl35a PE=1 SV=2,Rpl35a,60S ribosomal protein L35a,25.035237594335,25.1248666801222,24.9364722588338,25.3232105311351,25.3264217824609,,25.9705825962788,26.3189882066371,25.9452707549782,25.7794700706915,25.3919029761412,26.3152848693374,26.2351957666378,25.5675181896853,25.6002674339308,25.7633727840981,25.9704275690888,25.647472069218,25.3240633209784,25.1457441627383,25.2818196443391,25.143258677118,25.4699785200853,25.2739639368593,25.2695801827917,25.7039812028868,25.2864487053343,25.1113865406388,25.6850420785857,25.7956161374878,0.726237671182869,8.09207336578319e-06,3.99022928036895e-05,0.726237671182869,3.99022928036895e-05,-0.501239181406621,3.61780933990987e-05,0.0001843359997001
O55143,sp|O55143|AT2A2_MOUSE Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Mus musculus OX=10090 GN=Atp2a2 PE=1 SV=2,Atp2a2,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2,28.3406231244952,28.5426634145143,28.5253847614952,28.3488955633666,28.3442522980549,28.3031502721696,28.6544199876701,28.8707092648185,28.8307065668679,28.91864702676,28.7359451518856,28.8954950862498,28.8475467206263,29.0469738232606,28.7132259240913,28.6750070880984,28.9046579068613,28.983490828043,28.7075751910487,28.534697096517,28.6320526321229,28.4935632996378,28.7894127594841,28.5669761564767,28.6869987719725,28.4691470739939,28.6805735210183,28.0045082147229,28.6156715395467,28.5825866775091,0.438907208920117,3.72722180113044e-06,2.03193704642272e-05,0.438907208920117,2.03193704642272e-05,-0.276088536765194,0.0001416708522645,0.0006077016959053
O55222,sp|O55222|ILK_MOUSE Integrin-linked protein kinase OS=Mus musculus OX=10090 GN=Ilk PE=1 SV=2,Ilk,Integrin-linked protein kinase,25.0036339831972,25.0484641733178,24.9291585518798,24.5374713570978,24.8683387665901,24.9348131203883,25.5558741563816,25.4530042215532,25.4998826146269,24.8878114243118,24.9514620445432,25.1000597165288,25.4031634930377,25.3418113769964,25.1016254973738,25.6390234597482,25.6535244999735,25.4701442564478,25.0067649981332,24.8405750201357,25.0424714075051,25.2635590986631,25.3614750269877,24.8159522981656,24.6807400096779,24.9200785891943,25.1780915998615,24.6926020391706,24.8382820388884,24.7948543085739,0.451135571381752,0.0004151749707914,0.0013564328131832,0.451135571381752,0.0013564328131832,-0.385161693880502,0.0002524348612777,0.0010150094839686
O70133,sp|O70133|DHX9_MOUSE ATP-dependent RNA helicase A OS=Mus musculus OX=10090 GN=Dhx9 PE=1 SV=2,Dhx9,ATP-dependent RNA helicase A,25.8631014954103,25.6580815359327,25.811084083614,26.0206294981118,25.6865871701769,25.6469831907756,26.0842613177016,26.3077538485127,26.2145061642567,26.265232381647,26.2175046961805,26.256530716633,26.3874089571461,26.0085580119217,25.755395269229,26.3338963563187,26.1604318509584,26.0767407139548,25.8561458837902,25.6806374574156,25.8750707985186,25.9167609759898,26.0511238855071,25.7522403202938,25.8540870273453,25.6750447190417,25.7838182522982,25.5145395389484,25.8935293785092,25.5310724280112,0.391273861368148,3.59171748847322e-05,0.0001497085832078,0.391273861368148,0.0001497085832078,-0.390345801565932,1.76600170019628e-06,1.33910207660553e-05
O70209,sp|O70209|PDLI3_MOUSE PDZ and LIM domain protein 3 OS=Mus musculus OX=10090 GN=Pdlim3 PE=1 SV=1,Pdlim3,PDZ and LIM domain protein 3,28.2467818210227,28.1588434942113,28.1074024368752,28.2071023451933,28.0453152674438,28.0373858655708,28.8871018120067,28.9143599502438,28.5710808886154,28.5764572583966,29.0186401957923,28.8195484588258,28.4749680610262,28.6396802955201,29.0276313122866,28.7526541940532,28.6105646363951,28.6439819708385,28.3136341118987,28.3083773357331,28.3809500550876,28.403436437427,28.1540933047614,28.3491769468923,28.3162758736157,28.3665623104034,28.21321995777,28.5091518246204,28.3364966058351,28.4422361070089,0.610917214447195,8.94280657563951e-10,1.49817047410317e-08,0.610917214447195,1.49817047410317e-08,-0.403588180245571,6.68053868670698e-08,7.39466523597566e-07
