Protein Annotation,Unnamed: 1,Unnamed: 2,Unnamed: 3,LFQ intensity 180808_AM_Ech13_rep1,LFQ intensity 180808_AM_Ech13_rep2,LFQ intensity 180808_AM_Ech13_rep3,LFQ intensity 180808_AM_Ech14_rep1,LFQ intensity 180808_AM_Ech14_rep2,LFQ intensity 180808_AM_Ech14_rep3,LFQ intensity 180808_AM_Ech17_rep1,LFQ intensity 180808_AM_Ech18_rep1,LFQ intensity 180808_AM_Ech19_rep1,LFQ intensity 180808_AM_Ech20_rep1,LFQ intensity 180808_AM_Ech17_rep2,LFQ intensity 180808_AM_Ech18_rep2,LFQ intensity 180808_AM_Ech19_rep2,LFQ intensity 180808_AM_Ech20_rep2,LFQ intensity 180808_AM_Ech17_rep3,LFQ intensity 180808_AM_Ech18_rep3,LFQ intensity 180808_AM_Ech19_rep3,LFQ intensity 180808_AM_Ech20_rep3,LFQ intensity 180808_AM_Ech21_rep1,LFQ intensity 180808_AM_Ech22_rep1,LFQ intensity 180808_AM_Ech23_rep1,LFQ intensity 180808_AM_Ech24_rep1,LFQ intensity 180808_AM_Ech21_rep2,LFQ intensity 180808_AM_Ech22_rep2,LFQ intensity 180808_AM_Ech23_rep2,LFQ intensity 180808_AM_Ech24_rep2,LFQ intensity 180808_AM_Ech21_rep3,LFQ intensity 180808_AM_Ech22_rep3,LFQ intensity 180808_AM_Ech23_rep3,LFQ intensity 180808_AM_Ech24_rep3,logFC_Patho,P.Value_Patho,adj.P.Val_Patho,logFC,adj.P.Val,logFC_Rescue,P.Value_Rescue,adj.P.Val_Rescue
O55135,sp|O55135|IF6_MOUSE Eukaryotic translation initiation factor 6 OS=Mus musculus OX=10090 GN=Eif6 PE=1 SV=2,Eif6,Eukaryotic translation initiation factor 6,24.3271456205776,24.2153778853,24.3686071721519,24.5843077709464,24.7483167548934,24.7358893267226,24.7655132641349,24.8254522136505,25.1857963104891,24.9304740198525,24.8638512321367,24.6144880408415,24.8185624144582,25.0652834305506,24.7594835742988,24.8688356599938,25.1911257238064,24.9204076306496,24.9430704762559,25.1644934077957,24.4380261187309,24.256640026838,24.5789686489113,24.2590910307441,24.3724645994136,24.9079674185446,24.4193435567728,24.9683711551166,24.5187565126664,24.5330484602877,0.404165371139882,0.0018782813944458,0.0051729260922589,0.404165371139882,0.0051729260922589,-0.287419341898751,0.0058088710286967,0.0156473924493285
O70250,sp|O70250|PGAM2_MOUSE Phosphoglycerate mutase 2 OS=Mus musculus OX=10090 GN=Pgam2 PE=1 SV=3,Pgam2,Phosphoglycerate mutase 2,32.8563581866506,32.9220655299592,32.8649893548217,32.9135247726258,33.004154915036,32.9229745242577,32.4633300713707,32.3030180221674,32.1840183451556,32.3484601237974,32.4168081871235,32.241029588459,32.1316193774805,32.2602251660203,32.5470203465185,32.2772520246121,32.1141531085337,32.3349254090311,32.6816386812132,32.7524241062764,32.8682293064616,32.8084398899933,32.7272022444099,32.7315431790407,32.9039430730301,32.8870639044646,32.698724375342,32.7346815990876,32.871014204425,32.8863890543783,-0.612189566369352,1.5344547374802598e-12,1.05650050258363e-10,-0.612189566369352,1.05650050258363e-10,0.494119487321058,2.03134300444258e-12,2.0645281369855e-10
O70318,sp|O70318|E41L2_MOUSE Band 4.1-like protein 2 OS=Mus musculus OX=10090 GN=Epb41l2 PE=1 SV=2,Epb41l2,Band 4.1-like protein 2,23.271735466445,24.6686109898774,24.7967091482946,23.3434492880792,24.3129027716922,24.3061674117305,25.0968994401881,25.4301688924485,25.2729231353353,25.2234257067628,24.9734051031021,25.3274964172246,25.2401839231342,25.2358173983627,25.3286806402016,25.1851126277142,25.4151697235968,25.4043768283472,25.4472515313038,24.7098901729816,24.8334510355028,24.4381414986388,25.502793221252,24.7543169339483,24.8500382248425,24.2418711667391,25.1376050523445,24.6074638853566,23.2905076977029,24.3823873936135,1.14454247368171,2.52287124663931e-05,0.0001111378589455,1.14454247368171,0.0001111378589455,-0.578161835182627,0.0043916708358399,0.0123299679735097
O70400,sp|O70400|PDLI1_MOUSE PDZ and LIM domain protein 1 OS=Mus musculus OX=10090 GN=Pdlim1 PE=1 SV=4,Pdlim1,PDZ and LIM domain protein 1,27.424381654501,27.5903699538314,27.5389047557278,27.135846793895,27.2170669208211,27.1964251443325,27.8061840518885,28.0268169007597,28.0921498168132,27.8577783314541,27.9101498807051,27.9352415634303,27.8831671091194,27.8598910183303,27.8963030149493,27.9394274706521,28.0011977570461,27.77720667438,27.5158813555734,27.2291888844617,27.3073632670713,27.5297004355774,27.5266855224471,27.5127695751531,27.4462530522168,27.4591951435721,27.512219077129,27.3662175617137,27.3700673902882,27.5038720399981,0.564960261942545,2.8531656513444803e-10,5.95958982679706e-09,0.564960261942545,5.95958982679706e-09,-0.475508357027209,1.44603670465832e-10,5.25484281730553e-09
O70475,sp|O70475|UGDH_MOUSE UDP-glucose 6-dehydrogenase OS=Mus musculus OX=10090 GN=Ugdh PE=1 SV=1,Ugdh,UDP-glucose 6-dehydrogenase,23.4292394391801,23.3758982595436,23.2033952707575,23.8607715352008,23.5633427374375,,24.0536857435937,24.0954823436913,24.4159090528891,24.1053533207905,24.4863407704006,23.7810826006168,24.0153495187881,23.4339137980096,23.9551168342507,24.2307590251547,24.0556080060044,23.7916444967644,24.0864945664482,22.7475685957883,24.1956630005894,23.1469048915463,,,24.0250218077602,23.6647297332723,24.2472148160447,24.1425689844068,23.8539909304998,23.3140512404811,0.548491010822271,0.0090524793412012,0.0208532330796693,0.548491010822271,0.0208532330796693,-0.292599602562468,0.0728744481927902,0.130807257427133
O70591,sp|O70591|PFD2_MOUSE Prefoldin subunit 2 OS=Mus musculus OX=10090 GN=Pfdn2 PE=1 SV=2,Pfdn2,Prefoldin subunit 2,24.0311844719153,24.2507731417827,24.4849949111272,24.1387759983884,24.3928761286133,24.1530679065486,24.4243886684585,24.831397649149,24.6479280990358,24.1167481443558,24.3722502709506,24.7397965394441,24.3806404764115,,24.653823983159,24.7668839874844,24.3433391231799,,24.2396429313551,24.6178830081332,24.4423830249656,,24.132247302537,24.5246990369432,23.8938484478011,24.1860160299172,24.1988814724217,,24.1104499849372,24.6064240823869,0.285774267766921,0.0171406817280676,0.0360458453987305,0.285774267766921,0.0360458453987305,-0.232472162023019,0.0242533741851648,0.0520758067788489
O89017,sp|O89017|LGMN_MOUSE Legumain OS=Mus musculus OX=10090 GN=Lgmn PE=1 SV=1,Lgmn,Legumain,22.6569584645304,,,,22.9020064793555,,23.3273954150834,23.7195391597054,23.704887756173,23.5711257113143,23.6991615892534,23.159323541829,,23.7287914349911,,23.4075564060462,23.9970760938837,,,,23.6729027286528,,23.6130992028591,23.5626450407047,23.9932022270012,,23.6576184672463,23.6244167538993,24.0937213049633,23.5567260859272,0.811057206754811,0.0001541169256018,0.0005541651154618,0.811057206754811,0.0005541651154618,0.13125179770902,0.233014291077249,0.339731661328373
O89079,sp|O89079|COPE_MOUSE Coatomer subunit epsilon OS=Mus musculus OX=10090 GN=Cope PE=1 SV=3,Cope,Coatomer subunit epsilon,25.156578614181,25.0042119380212,24.7017842752746,24.8849268109706,25.0815996309381,25.1343002787741,25.1861418534196,26.0386594785522,25.3468254818159,25.5682951306418,25.475260917065,25.3299361226135,25.9578132010357,25.903988654117,25.1070840549294,25.8270549800729,25.9468040642241,25.265110035151,25.3360365488629,24.8682876254376,25.2640670445812,25.1630777056153,25.1965952754333,25.0541365824707,25.2807164271671,25.3285514785579,25.1000042800486,25.1344137129759,24.9524130845786,25.5033005028762,0.585514239776572,5.09029657837456e-05,0.0002043814544103,0.585514239776572,0.0002043814544103,-0.39761447541941,0.0004616013156185,0.0017129944776134
O89086,sp|O89086|RBM3_MOUSE RNA-binding protein 3 OS=Mus musculus OX=10090 GN=Rbm3 PE=1 SV=1,Rbm3,RNA-binding protein 3,27.0971421861499,27.4753662946107,27.3300072330223,27.3127445516137,27.1028102819107,26.9670350501136,27.4430254991766,27.6287987406145,27.9181229214149,27.8970471913629,27.444218149426,27.8848043254141,28.0466235858813,28.0275809153143,27.5382546719634,27.6270185569032,27.7055538402008,27.8631395834295,27.750761853103,27.2189483785049,26.9181401975272,27.1093523206407,27.4586093774589,27.1765354045133,27.0930208374114,26.7991027117267,27.5902542719917,27.307097147618,27.1417518125909,26.8441489696467,0.537831398854976,9.07500961077477e-05,0.000342199652463,0.537831398854976,0.000342199652463,-0.55137205819733,3.56576756010631e-06,2.44401007856397e-05
P01027,sp|P01027|CO3_MOUSE Complement C3 OS=Mus musculus OX=10090 GN=C3 PE=1 SV=3,C3,Complement C3;Complement C3 beta chain;C3-beta-c;Complement C3 alpha chain;C3a anaphylatoxin;Acylation stimulating protein;Complement C3b alpha chain;Complement C3c alpha chain fragment 1;Complement C3dg fragment;Complement C3g fragment;Complement C3d fragment;Complement C3f fragment;Complement C3c alpha chain fragment 2,28.2030847568263,28.1348132978806,28.2141418586822,28.2138657233851,28.2890008150628,28.2610824216573,27.6173100399976,27.8985186926138,28.072482208823,27.9499580911605,27.6119281744552,27.9884088842359,28.0513445165662,27.8779606628347,27.638338984108,28.0289292269815,28.0229051757447,27.9842131587509,28.3763736676179,28.3796465985336,28.3150628770379,28.1078667927515,28.4586496239276,28.3933590205928,28.2512141213343,28.325246568001,28.4053098441751,28.3077946493133,28.2702841899971,28.266325238737,-0.324139994226393,2.27645551127043e-05,0.00010148515097,-0.324139994226393,0.00010148515097,0.426236281312281,5.6358793645762306e-09,9.35750315187398e-08
P01831,sp|P01831|THY1_MOUSE Thy-1 membrane glycoprotein OS=Mus musculus OX=10090 GN=Thy1 PE=1 SV=1,Thy1,Thy-1 membrane glycoprotein,25.1575283284339,25.1758327216602,25.2837193115695,25.0536304901908,25.438902893214,25.2767153479397,25.9302696711631,25.3426620519249,26.1380591090884,25.4060127989242,25.8406210063386,25.9987600946223,25.3960423262785,25.3993813617992,25.8498012006208,25.0959523723483,25.6806650435469,26.111967617964,25.4693868720311,25.1241563126944,25.4453320212455,25.4554701538307,25.4421432747165,25.4598831098606,25.3668408150503,25.200295444472,25.587530885733,25.4083050976149,25.5169903075395,25.2326581661843,0.451461372383591,0.0006450645727546,0.0019986250679182,0.451461372383591,0.0019986250679182,-0.290100182803865,0.0054039545742119,0.0147472688017054
P01942,sp|P01942|HBA_MOUSE Hemoglobin subunit alpha OS=Mus musculus OX=10090 GN=Hba PE=1 SV=2,Hba,Hemoglobin subunit alpha,33.1445019564869,33.2232985228742,33.2097997949267,33.5093507930968,33.5440263223581,33.5597369066393,32.0353879014021,32.4383998880126,32.8345320622576,32.3771038186528,32.1532884033039,32.3534435526212,32.868241086025,32.377500013277,32.2844971803354,32.4463277634597,32.8349819135811,32.3745423446485,33.1046715997443,33.3093539053654,33.2292182751697,33.3823281488031,33.1076400938463,33.2541863165017,33.2362403250318,33.3135377240494,33.1639711332711,33.3657727982168,33.2183020766557,33.4047602400395,-0.916931888765589,2.41205264645566e-10,5.2083194741802705e-09,-0.916931888765589,5.2083194741802705e-09,0.809311392426487,4.1136808047805196e-11,2.0849866394756e-09
P03911,sp|P03911|NU4M_MOUSE NADH-ubiquinone oxidoreductase chain 4 OS=Mus musculus OX=10090 GN=Mtnd4 PE=1 SV=1,Mtnd4,NADH-ubiquinone oxidoreductase chain 4,26.4931104612868,26.5113096720598,26.7260272941338,26.8183310107486,26.8888557839306,26.6101710412961,26.43306062761,25.9813458358564,26.0630453294507,26.3696560820352,26.3135109002361,26.3278870474418,26.2272816432606,26.6692529205165,26.329580248612,26.2586997187355,26.0719859030694,26.5776028273745,26.4385143812319,26.4923933510608,26.2394559136598,26.4531009399811,26.5066445474996,26.7146042452173,26.4385119024161,26.8040065065259,25.9546517788938,26.5899367311649,26.4259608740527,26.6068721939112,-0.372725120226054,0.0007744885399559,0.0023259680061035,-0.372725120226054,0.0023259680061035,0.170145356784701,0.0448247348506849,0.0881744017920634
P04919,sp|P04919|B3AT_MOUSE Band 3 anion transport protein OS=Mus musculus OX=10090 GN=Slc4a1 PE=1 SV=1,Slc4a1,Band 3 anion transport protein,,24.1989557998453,24.1874827196989,24.9099008834169,24.4527668368399,24.5746107527979,,,23.4255533961104,23.3904925285057,23.9105979779543,,24.1791566620262,,,,23.7198513219695,,,24.7680540067917,,24.171293877601,24.137888188507,24.5789955073683,,,,24.7593933266741,24.486809668387,24.5557399847009,-0.739613021206548,0.0005533252350858,0.0017523536831763,-0.739613021206548,0.0017523536831763,0.768894559833921,0.0001839998836955,0.0007687283644198
P05201,"sp|P05201|AATC_MOUSE Aspartate aminotransferase, cytoplasmic OS=Mus musculus OX=10090 GN=Got1 PE=1 SV=3",Got1,"Aspartate aminotransferase, cytoplasmic",30.7127987703202,30.678248506089,30.6871776908009,30.7290174933642,30.7504722997747,30.7595584282105,30.4011518374922,30.0556975648788,29.9992682929021,30.1697198985405,30.4166565240442,30.028264171703,29.9756619259196,30.1683953398698,30.4112264414931,30.0656397471417,29.991756477174,30.1257473055979,30.5623792745749,30.6284162522231,30.6051189987005,30.7315272370508,30.5281053280359,30.6021864526948,30.5913505668297,30.7321975589927,30.6098646947221,30.6289380310778,30.5869167003633,30.7226509465064,-0.568780070863518,1.52537807704724e-10,3.74468746702454e-09,-0.568780070863518,3.74468746702454e-09,0.476705542917937,8.43711328758742e-11,3.3853917066444504e-09
P05977,"sp|P05977|MYL1_MOUSE Myosin light chain 1/3, skeletal muscle isoform OS=Mus musculus OX=10090 GN=Myl1 PE=1 SV=2",Myl1,"Myosin light chain 1/3, skeletal muscle isoform",34.8283762896003,34.7771198419262,34.9063600236321,34.8605757155423,34.8402714412738,34.81658323297,34.7207889296277,34.3878808040814,34.3808190525893,34.667729737016,34.626175475664,34.3367974906962,34.373310216402,34.5975862281017,34.6331372420469,34.4529446233182,34.2831115869152,34.681470675882,34.5134048753676,34.6453087294497,34.5328796824614,34.8326898178975,34.5142797058667,34.5898908246665,34.5393293007222,34.8603890830321,34.4809500121868,34.5779428084072,34.5140095363607,34.7871867821368,-0.326401752295759,3.52993877291065e-05,0.0001474658915635,-0.326401752295759,0.0001474658915635,0.103875758017892,0.0676552647828437,0.122696836131598
P06909,sp|P06909|CFAH_MOUSE Complement factor H OS=Mus musculus OX=10090 GN=Cfh PE=1 SV=2,Cfh,Complement factor H,24.8161854598256,25.5337636907613,25.5298443149412,25.4290634876403,25.5141492853408,25.5306667798414,25.0585654459792,,25.0050898112702,25.2517874456939,24.859525449271,24.655681388496,24.8986002663593,25.0679815253689,24.7121915534356,,24.7276724568589,25.0364283772689,25.6940543073961,25.8901604953394,25.3399879482969,25.4803291151303,25.6942590173656,25.4914259860567,25.7113530250738,25.4878801012099,25.4663202340019,25.5811936210094,25.3199455579569,25.6071241954911,-0.464926464391571,0.0001023267956235,0.0003835191795646,-0.464926464391571,0.0003835191795646,0.636317095027135,4.20389772550392e-08,5.02901057100655e-07
P07214,sp|P07214|SPRC_MOUSE SPARC OS=Mus musculus OX=10090 GN=Sparc PE=1 SV=1,Sparc,SPARC,25.0430100835527,24.8852336034354,25.4234021956344,25.0145802641573,25.2385030471303,24.7581202694234,25.1045574795079,25.5510066169486,26.0580336440966,25.4053080294886,25.153185239441,25.5161926382045,25.7734625538034,25.7249436683452,25.1873787425653,25.5696678573452,26.2647491281776,25.6936886346878,25.1052308592567,25.2733311083981,25.0728980134343,24.9399666823751,25.356818107874,25.2105076349583,24.9652161470147,25.1909288370239,25.3213515718027,25.1973468867041,24.9395485929807,25.1315635526683,0.523039608828725,0.0003060258865009,0.0010400404442509,0.523039608828725,0.0010400404442509,-0.441455519843405,0.0002094278752213,0.0008637218151528
P07356,sp|P07356|ANXA2_MOUSE Annexin A2 OS=Mus musculus OX=10090 GN=Anxa2 PE=1 SV=2,Anxa2,Annexin A2,29.4552424007574,29.4992557267969,29.5754444116447,29.5153178951396,29.5271849590049,29.5580312873409,29.9026224256101,29.8861599993334,29.9103887537162,29.8612865484075,29.8779621307727,29.9208288520669,29.9538327441959,29.8661225964369,29.8492312985386,30.0280526273897,29.980785359353,29.9135028396375,29.579211577081,29.6572991465781,29.6632997954891,29.7561394235946,29.5706398117167,29.6719444366419,29.6449484924113,29.7476787437998,29.6280485390697,29.7100438597333,29.6504750254999,29.7924709970128,0.390818567840807,2.94544307173484e-12,1.75179587914177e-10,0.390818567840807,1.75179587914177e-10,-0.239881360569189,1.94727411056145e-09,4.07657601841452e-08
P07934,"sp|P07934|PHKG1_MOUSE Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform OS=Mus musculus OX=10090 GN=Phkg1 PE=1 SV=3",Phkg1,"Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform",26.3294298955243,26.2448598430404,26.3926850285744,26.5547782092783,26.5188161364872,26.3327724648809,25.3289707463075,24.6214053276427,24.7283541463992,25.3685718059021,25.1782126024988,23.628773055536,23.8593196159666,25.1672409097157,25.1456697122029,24.7593701846897,24.2414053879405,24.6371396508215,25.8779079446368,25.9520146832591,25.8623295937797,26.0287882438422,26.07032008459,26.1798582240572,26.1122990236389,25.7301862732342,26.0104301023795,25.8389006369524,26.0754769605025,25.7468175152103,-1.67352083416233,3.7622857989174603e-10,7.52052612923394e-09,-1.67352083416233,7.52052612923394e-09,1.23507467837164,3.30880809230894e-09,6.12765806325676e-08
P09103,sp|P09103|PDIA1_MOUSE Protein disulfide-isomerase OS=Mus musculus OX=10090 GN=P4hb PE=1 SV=2,P4hb,Protein disulfide-isomerase,29.5761833549673,29.656888669762,29.6443584082943,29.569922570098,29.5549949159126,29.5970952164329,29.7414710312275,29.9246891953858,29.9691384153424,29.8995232376304,29.8381709834278,29.9190744871782,29.9677139026539,29.8972227171716,29.8939219558931,29.9512605176288,30.020101102868,29.943525322737,29.610663618711,29.6817224965123,29.7411628517103,29.7782701371378,29.6599842344914,29.6604216734854,29.7300723174521,29.7507297472373,29.6191564587822,29.623520600417,29.7404973719217,29.7469477554574,0.313910549850828,1.18603639832931e-09,1.94289337035173e-08,0.313910549850828,1.94289337035173e-08,-0.218555300485701,3.12553213560466e-08,3.93449339423175e-07
