Protein Annotation,Unnamed: 1,Unnamed: 2,Unnamed: 3,180808_AM_Ech26_rep1,180808_AM_Ech26_rep2,180808_AM_Ech26_rep3,180808_AM_Ech27_rep1,180808_AM_Ech27_rep2,180808_AM_Ech27_rep3,180808_AM_Ech28_rep1,180808_AM_Ech28_rep2,180808_AM_Ech28_rep3,180808_AM_Ech29_rep1,180808_AM_Ech29_rep2,180808_AM_Ech29_rep3,180808_AM_Ech30_rep1,180808_AM_Ech30_rep2,180808_AM_Ech30_rep3,180808_AM_Ech31_rep1,180808_AM_Ech31_rep2,180808_AM_Ech31_rep3,180808_AM_Ech32_rep1,180808_AM_Ech32_rep2,180808_AM_Ech32_rep3,180808_AM_Ech33_rep1,180808_AM_Ech33_rep2,180808_AM_Ech33_rep3,180808_AM_Ech34_rep1,180808_AM_Ech34_rep2,180808_AM_Ech34_rep3,180808_AM_Ech35_rep1,180808_AM_Ech35_rep2,180808_AM_Ech35_rep3,180808_AM_Ech36_rep1,180808_AM_Ech36_rep2,180808_AM_Ech36_rep3,180808_AM_Ech25_rep1,180808_AM_Ech25_rep2,180808_AM_Ech25_rep3,logFC,adj.P.Val,logFC_Patho,P.Value_Patho,adj.P.Val_Patho,logFC_Rescue,P.Value_Rescue,adj.P.Val_Rescue
P06797,sp|P06797|CATL1_MOUSE Cathepsin L1 OS=Mus musculus OX=10090 GN=Ctsl PE=1 SV=2,Ctsl,Cathepsin L1;Cathepsin L1 heavy chain;Cathepsin L1 light chain,,,23.722003516298848,23.59090307715197,,,,23.351370169217173,23.27002866686365,23.879562137030703,23.898675943339864,24.187569977070225,23.895270861900496,,24.20721183533305,24.192093137313915,23.97932204952262,24.304227685465985,24.203949290338823,,24.01254294360011,23.88334661613111,,24.201230701823807,24.218551896134574,24.366002763730357,24.570617525685964,,,,,,,24.168409748354136,24.130086998373,,0.3976721344009171,0.0315516007917548,0.3976721344009171,0.0168731710411109,0.0315516007917548,0.1930454396300582,0.0818785966609286,0.1438277988266752
P06909,sp|P06909|CFAH_MOUSE Complement factor H OS=Mus musculus OX=10090 GN=Cfh PE=1 SV=2,Cfh,Complement factor H,,,,25.167811114357107,,25.171119717496108,,,,,,,25.36834585849371,25.98466426712885,25.916528184347836,25.521014832652558,25.22416552335164,25.632887506384314,25.296801650930902,25.044518907664965,,25.528883204441875,25.30102677052109,25.20415592650928,25.13892918390032,24.757534020533303,25.21773382380054,24.980863099857142,24.655210674132828,24.891173396113256,25.124054028353328,,24.878154589740827,,,24.82921608372524,0.287170277930393,0.0181181758089823,0.287170277930393,0.009205283535671,0.0181181758089823,-0.5152058160618047,0.0001946449510198,0.00064582465094
P10639,sp|P10639|THIO_MOUSE Thioredoxin OS=Mus musculus OX=10090 GN=Txn PE=1 SV=3,Txn,Thioredoxin,27.7036289998479,27.85155503288994,27.981867773067098,27.70826757555007,27.80986108612199,27.85691498881861,27.72003763976993,28.047713061999264,27.72386293847372,27.989063906960727,28.329593950387544,27.98834499913996,28.220744338628645,28.179071727874152,28.088334379218526,28.336120216349624,28.33419928462773,28.38715165115746,28.09780776604504,27.9900439936826,28.09244516466218,28.22514923283768,28.181071684363857,28.20432728349444,27.49264310072148,27.16980232137611,27.515322931498147,27.463513900145102,27.645471453287765,27.67947053771111,28.40378616541877,28.80487290310722,28.40491702296618,27.592709831568307,27.899277497335223,27.71716118704787,0.3021462308262563,0.0002355992801646,0.3021462308262563,9.334818446146727e-05,0.0002355992801646,-0.3789598225632211,0.0142050222840999,0.0310163123262789
P10852,sp|P10852|4F2_MOUSE 4F2 cell-surface antigen heavy chain OS=Mus musculus OX=10090 GN=Slc3a2 PE=1 SV=1,Slc3a2,4F2 cell-surface antigen heavy chain,22.775265695070456,,,,,,,,,,22.71414617579857,,23.817201686542194,,,23.579311295143278,23.26672269345466,23.230964491690905,23.222235605229294,23.05765238892057,,22.80851857507323,22.945993877095805,23.00599285231254,,,,,22.762900940606468,22.832604492077017,22.860737560918626,,,,,,0.4702488940613172,0.0045383935154532,0.4702488940613172,0.0021239782673879,0.0045383935154532,-0.3962071649617975,0.00557178644408,0.0132091032190129
P11499,sp|P11499|HS90B_MOUSE Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3,Hsp90ab1,Heat shock protein HSP 90-beta,31.347526072103136,31.34191645749525,31.32000883685513,31.3801149687213,31.40605783642236,31.451884004443283,31.175584146262864,31.17793292773562,31.20568089480163,31.171041249321032,31.169729989935195,31.20003644807144,31.570579385519466,31.55909872505565,31.53226020554902,31.658048311236985,31.62189751200161,31.678479862652807,31.66883811018042,31.595647139762868,31.662774395207062,31.732669498206928,31.786226591504956,31.70702654236344,31.413269619229645,31.42166143020693,31.37485647452171,31.38422108347842,31.366628370669723,31.38718902528461,31.681965259328823,31.62444151411024,31.63333514763492,31.53239899423958,31.61692256062778,31.614721604067757,0.3688360372560808,7.610495018666694e-09,0.3688360372560808,1.571226294894459e-09,7.610495018666694e-09,-0.1434945996534224,0.0023264388928928,0.0059980067295959
P11531,sp|P11531|DMD_MOUSE Dystrophin OS=Mus musculus OX=10090 GN=Dmd PE=1 SV=3,Dmd,Dystrophin,28.80571533725572,28.746101318123998,28.660375850675678,28.759223307880543,28.810131735225287,28.758850340867053,28.83034240829356,28.841932853979507,28.83388764605197,28.96124214144124,28.91895587306997,28.932691448860883,29.178307211350003,29.26449507793001,29.15938132360632,29.128470041076145,28.92196359616564,29.04709448636045,29.085927541702773,29.02686645653602,29.11289909888825,29.129532063707945,29.22611917271716,29.17114468996225,28.82796149706852,28.760921896388396,28.741814184364323,28.805704612344275,28.79093470256345,28.97559499698962,29.02816203692835,28.83903032891397,28.926207785055578,28.994081373413945,28.998422359597345,28.943407383241308,0.2993958748564616,1.5495118346268777e-07,0.2993958748564616,3.9406060568975134e-08,1.5495118346268777e-07,-0.234996466927825,6.122021504052431e-06,2.872394945896141e-05
P14211,sp|P14211|CALR_MOUSE Calreticulin OS=Mus musculus OX=10090 GN=Calr PE=1 SV=1,Calr,Calreticulin,28.638077896185656,28.609255936082093,28.573377149755625,28.44744495921653,28.57140982386853,28.569433603290896,28.39421714196255,28.5020143595088,28.533882901426068,28.52936912685232,28.57513421280508,28.630431265432208,28.82629011861737,28.810881223915263,28.749993560566672,28.98407877470924,28.8263658793263,28.94869175966195,28.671728251689643,28.64378922328312,28.658985119124363,28.975446212437824,28.93248460535834,29.0500929529762,28.66118215389389,28.53043037188081,28.47257138423477,28.86763367119971,28.86791275418976,28.874819675992992,28.69375400679684,28.530474257716,28.65952656557146,28.56610116612655,28.579368172136505,28.460693728262985,0.2920649421066592,5.374498274711428e-06,0.2920649421066592,1.6957932786652087e-06,5.374498274711428e-06,-0.1928633144719995,0.0037644312578653,0.0091911453401957
P19157,sp|P19157|GSTP1_MOUSE Glutathione S-transferase P 1 OS=Mus musculus OX=10090 GN=Gstp1 PE=1 SV=2,Gstp1,Glutathione S-transferase P 1;Glutathione S-transferase P 2,29.336220287223973,29.33473488549316,29.29052792565216,29.263076560726866,29.29352530459297,29.312972572998536,29.308812936242308,29.313867934170485,29.209654309220756,29.39755537082417,29.300483514353505,29.29926880281487,29.588102645845467,29.54852904832175,29.450744452498608,29.522816800648183,29.48016216212333,29.5281194976052,29.66058434967791,29.582723660516542,29.64502447236489,29.59070050154898,29.53630015728495,29.56654911607876,29.149413718744327,29.05121884785404,29.0608887465018,29.24122355578321,29.2999475139819,29.33185817480078,29.505612551773385,29.39313463522869,29.497094745262228,29.085039316591523,29.09457340667944,29.09134471704788,0.2533047050167276,4.5651905279251325e-10,0.2533047050167276,7.477606744136642e-11,4.5651905279251325e-10,-0.3249172445221084,2.6792685636281502e-06,1.3875059391469124e-05
P23953,sp|P23953|EST1C_MOUSE Carboxylesterase 1C OS=Mus musculus OX=10090 GN=Ces1c PE=1 SV=4,Ces1c,Carboxylesterase 1C,27.305593667216403,27.420358780430515,27.474993881469626,27.21339274111453,27.1110820524379,27.075865645126047,26.887379556645215,26.773535676974152,26.80776018071527,27.159804329111143,27.222823996412345,27.26958930569256,27.614478901749635,27.73840014207767,27.803861844654865,27.250955246837425,26.953399073858048,27.16381091856483,27.601760334158797,27.31408555019586,27.447987225122365,27.632210840453133,27.5809474944154,27.74203517196644,27.99003693609989,27.7777429573126,27.527686910859945,28.162037385383204,27.69623438496817,27.737938161507905,27.036317514218293,26.92863462081857,27.05891460554833,27.45612092828139,27.61888501729404,27.488636726685236,0.3434794108923995,0.005096950800571,0.3434794108923995,0.002405238886413,0.005096950800571,0.0529377837435873,0.6953011537930596,0.8593233654512572
P27048,sp|P27048|RSMB_MOUSE Small nuclear ribonucleoprotein-associated protein B OS=Mus musculus OX=10090 GN=Snrpb PE=1 SV=1,Snrpb,Small nuclear ribonucleoprotein-associated protein B;Small nuclear ribonucleoprotein-associated protein N,24.2091331201434,24.27118216817176,24.51064235943688,,,,,,24.73666353577628,,,,,24.9196238144279,,24.648722973038318,,24.808972523326705,24.75121676518872,,24.921672827439902,,25.169573665820906,,,,,,,,,24.971058722597757,25.183486545684055,24.33771814578786,24.570561578920383,24.571120349128982,0.438058465658333,0.045589956156187,0.438058465658333,0.0253700368147952,0.045589956156187,-0.1431746931166024,0.4322430502180279,0.5848838810599994
P35278,sp|P35278|RAB5C_MOUSE Ras-related protein Rab-5C OS=Mus musculus OX=10090 GN=Rab5c PE=1 SV=2,Rab5c,Ras-related protein Rab-5C,25.093537503589964,24.9981559332999,24.951660488345592,24.966403924462284,24.275919104836905,24.952564505925167,25.1212133505826,24.56624184061133,25.283487858079567,24.67933683385685,24.343534461865296,25.18353190640473,25.00043513103784,25.08351220859691,25.12320493458631,25.266072007905034,25.19146208099915,25.47621910791265,25.15400363764797,24.947206919523182,24.81674333855497,25.600975286798626,25.36638242271116,25.323610036179257,25.146579634433383,24.669183465097987,25.21542497132618,24.99361638542538,25.2062629573986,25.365034421278605,24.9890843100386,24.94218035270784,25.13539225748301,24.87500743633521,24.70153761362484,25.28552516489946,0.3278532833827476,0.0180056376273391,0.3278532833827476,0.0091380865420886,0.0180056376273391,-0.1520831785336689,0.1090851986500674,0.1835450393016583
P35564,sp|P35564|CALX_MOUSE Calnexin OS=Mus musculus OX=10090 GN=Canx PE=1 SV=1,Canx,Calnexin,27.5555800826422,27.20504072876629,27.409690224437945,27.483286066429088,27.402522244576275,27.331174871495172,27.35610492681805,27.17928805101257,27.15518700475102,27.27876679050356,27.24820179167432,27.326839631194904,27.586419864108745,27.69985256158845,27.62593309092309,27.595667366055864,27.52609989054575,27.541882403426797,27.51910553892739,27.51164660912472,27.53491890218244,27.90388568630995,27.72415932767488,27.927892842458608,27.354477567785118,27.46641092712241,27.377718334699317,27.573198144571435,27.574859702460717,27.5904507843554,27.496856536381568,27.582606767676296,27.560527995530997,27.527785633819796,27.16172374887115,27.38004610121986,0.3138151390854382,2.753983201887672e-05,0.3138151390854382,9.471127539046084e-06,2.753983201887672e-05,-0.1709001532360474,0.0061039671810537,0.0143759227055748
P42669,sp|P42669|PURA_MOUSE Transcriptional activator protein Pur-alpha OS=Mus musculus OX=10090 GN=Pura PE=1 SV=1,Pura,Transcriptional activator protein Pur-alpha,24.46129840877837,24.54322920337461,24.425253080709812,,24.52527967967561,24.852544994629422,24.94750892140616,24.75403761679145,24.41991338464921,24.894116677912702,25.022481688196983,24.665379249492936,25.25466545765188,25.10208288614693,24.994433304680413,24.88687395589797,25.30985886036658,25.32125496470844,,25.13388797474765,25.425849799077223,24.85939021495167,25.088319191294254,24.40819241622142,24.69270344008692,24.5623385108659,24.63049801941281,24.80591032736764,24.85454228573209,24.842818125955063,24.31740023019571,24.82631444109088,25.095496014545247,24.82698790054432,,24.867702583264656,0.3885241927388314,0.0041186453948538,0.3885241927388314,0.001909199562556,0.0041186453948538,-0.3147361042439272,0.0071704676894657,0.0165834368571042
P45591,sp|P45591|COF2_MOUSE Cofilin-2 OS=Mus musculus OX=10090 GN=Cfl2 PE=1 SV=1,Cfl2,Cofilin-2,29.88637502666974,29.873073929577124,29.897937372738287,29.795214126904373,29.74765221439505,29.78456583386216,30.05603781374336,30.050833528336693,29.98529194934133,29.790995534625768,29.905112497958235,29.87492268301999,30.28978644916709,30.34589657078857,30.343963271996277,30.18512397676093,30.227463294188556,30.26304008135912,30.22757059470898,30.188217471653555,30.1601389911067,30.090065895073085,30.11509687024605,30.070100425493063,30.081755475513084,30.129445088688804,30.000873511942302,30.13785174276619,30.075985493761245,30.232940977443757,30.08557117196383,30.16765992838465,30.000683949642877,30.000386603568373,29.97131346548689,29.87286898090529,0.3215376151141633,1.7362765489035033e-07,0.3215376151141633,4.454220862796411e-08,1.7362765489035033e-07,-0.1457606252062326,0.0011177686421166,0.0031045289797274
P47758,sp|P47758|SRPRB_MOUSE Signal recognition particle receptor subunit beta OS=Mus musculus OX=10090 GN=Srprb PE=1 SV=1,Srprb,Signal recognition particle receptor subunit beta,,23.91285203905865,23.945410407221072,,24.403845869308007,23.821033273571267,23.86875322272332,24.235403556531303,24.17734398011644,24.21277584585776,24.10153683410035,24.19583933210386,24.471004576891687,24.5431113399215,24.183122777169164,24.530193528578582,24.60967801565565,24.337721437049733,24.508887794618804,23.856951512186857,24.721217398062045,24.23092394247151,24.535413324577924,,24.51303132507798,24.028915445167403,24.117051797470857,24.51385271096943,,24.45192964087548,24.512347618124068,24.49114014483437,24.35288587940662,23.937494883826112,24.070931421736788,24.344052078442303,0.3241774409574773,0.0062099655407253,0.3241774409574773,0.0029857597257577,0.0062099655407253,-0.1085993364774644,0.2869694250060502,0.4168828267872856
P49586,sp|P49586|PCY1A_MOUSE Choline-phosphate cytidylyltransferase A OS=Mus musculus OX=10090 GN=Pcyt1a PE=1 SV=1,Pcyt1a,Choline-phosphate cytidylyltransferase A,23.165742283322533,23.54150511178467,,,23.444023748849965,23.51887453606239,23.446989284865303,23.446056321910103,,,23.77473469680158,23.6238675568816,23.8166738262162,23.709678833227883,23.83681846878893,,23.736121165906265,,23.840980511202822,23.71216138229543,24.136329599996746,23.77935258768165,,23.84220933423244,,,23.46657264361333,23.61014877561041,,23.73597268279337,,23.483469308048623,23.8552682157002,,,,0.3281453307233839,0.0017946226678444,0.3281453307233839,0.0007979429669491,0.0017946226678444,-0.1930831981299654,0.0608055153598968,0.1114974603078924
P50396,sp|P50396|GDIA_MOUSE Rab GDP dissociation inhibitor alpha OS=Mus musculus OX=10090 GN=Gdi1 PE=1 SV=3,Gdi1,Rab GDP dissociation inhibitor alpha,25.907905987058086,25.7142204680072,25.92166022647095,25.96835201889563,25.771521862825622,26.027642545267465,25.9756304965891,25.914115298527506,25.96287865553096,25.94442147241485,25.81521695583397,26.0729674545128,26.086064887434198,26.31298244072415,26.10821771766757,26.145336664201903,26.36852084024599,26.310571895319327,26.20200196128976,26.028454608334467,26.218081928735067,26.403615164196573,26.58045422920014,26.338822955945087,25.84307093109504,25.83481030691749,25.986071832248463,25.827367209237305,25.933068160765117,26.23963429507836,25.89778031825257,25.93100791461635,25.759811949238863,25.685941451643785,26.000254083865112,25.538937411123825,0.3422159876133364,7.649236488417185e-06,0.3422159876133364,2.4603554203144867e-06,7.649236488417185e-06,-0.3854474524343274,1.0194294085775235e-05,4.512105042398546e-05
P50516,sp|P50516|VATA_MOUSE V-type proton ATPase catalytic subunit A OS=Mus musculus OX=10090 GN=Atp6v1a PE=1 SV=2,Atp6v1a,V-type proton ATPase catalytic subunit A,,24.29154684074822,,24.68585473899381,,,,24.43131796169861,24.12475911994865,,23.84117012841054,,24.69097974822244,24.41193669280796,24.50934339941593,25.22938361906174,,25.259612264095644,24.52384916680509,24.74123667720221,24.990604288857472,24.48170989005659,24.90677911452178,24.646885845537188,,24.685104346644103,24.608847383091472,24.87826686289534,,24.27891285953896,24.57758063897435,,24.4397129063324,24.45840703642908,24.601781883152206,24.46962675951948,0.4880084880931257,0.0396222962932644,0.4880084880931257,0.0216743000869665,0.0396222962932644,-0.2075781708778272,0.067442144165544,0.1221804606959275
P51150,sp|P51150|RAB7A_MOUSE Ras-related protein Rab-7a OS=Mus musculus OX=10090 GN=Rab7a PE=1 SV=2,Rab7a,Ras-related protein Rab-7a,26.47986179862401,26.625339186920947,26.4326927622164,26.41991744487905,26.60320198248102,26.547730878645684,26.491390901722976,26.47498048831969,26.59817345747354,26.461415514008795,26.21867730744052,26.43760226563261,26.55635056985116,26.569336989057533,26.66343229052321,26.744937360421297,26.62344307546897,26.87949373519904,26.7647712810246,26.790240260737058,26.9156573818394,26.85887912348404,27.166403091759417,26.99782437670552,26.602128681516668,26.730320973516317,26.60448342072966,26.876772124738952,26.949080676773832,26.92059256610053,26.64937185956425,26.647685796485494,26.674749263489023,26.7376417343289,26.81019902821395,26.774715043555503,0.3116487956421636,0.0001128127478382,0.3116487956421636,4.199873583962321e-05,0.0001128127478382,-0.0460856972548455,0.4712783521465454,0.62778887976823
