Protein Annotation,Unnamed: 1,Unnamed: 2,Unnamed: 3,180808_AM_Ech13_rep1,180808_AM_Ech13_rep2,180808_AM_Ech13_rep3,180808_AM_Ech14_rep1,180808_AM_Ech14_rep2,180808_AM_Ech14_rep3,180808_AM_Ech17_rep1,180808_AM_Ech17_rep2,180808_AM_Ech17_rep3,180808_AM_Ech18_rep1,180808_AM_Ech18_rep2,180808_AM_Ech18_rep3,180808_AM_Ech19_rep1,180808_AM_Ech19_rep2,180808_AM_Ech19_rep3,180808_AM_Ech20_rep1,180808_AM_Ech20_rep2,180808_AM_Ech20_rep3,180808_AM_Ech21_rep1,180808_AM_Ech21_rep2,180808_AM_Ech21_rep3,180808_AM_Ech22_rep1,180808_AM_Ech22_rep2,180808_AM_Ech22_rep3,180808_AM_Ech23_rep1,180808_AM_Ech23_rep2,180808_AM_Ech23_rep3,180808_AM_Ech24_rep1,180808_AM_Ech24_rep2,180808_AM_Ech24_rep3,logFC,adj.P.Val,logFC_Patho,P.Value_Patho,adj.P.Val_Patho,logFC_Rescue,P.Value_Rescue,adj.P.Val_Rescue
P09535,sp|P09535|IGF2_MOUSE Insulin-like growth factor II OS=Mus musculus OX=10090 GN=Igf2 PE=1 SV=1,Igf2,Insulin-like growth factor II;Insulin-like growth factor II;Preptin,,22.8477054042534,22.969442893815415,,,,22.90101682782367,22.94391506920236,23.180651954692493,24.03656934913462,23.750748709532505,23.898549801525196,24.008087134602164,23.964337396530052,24.42650115197131,23.48742248347343,23.874478903586645,23.713222723263527,22.95055670068954,23.111438406757483,23.19724380836029,23.089806933742416,,22.760075462359353,22.983178039374966,,22.985770421436747,23.773262741753864,,23.790429932730806,0.7735509764104229,0.0012725799763629692,0.7735509764104229,0.0002865002955033565,0.0012725799763629692,-0.49970707575533524,0.01234832651164939,0.028090398389083213
P09541,sp|P09541|MYL4_MOUSE Myosin light chain 4 OS=Mus musculus OX=10090 GN=Myl4 PE=1 SV=3,Myl4,Myosin light chain 4,27.561455316027708,27.5284155976582,27.379889591521575,27.194285897520633,26.913526820489604,26.8763045845733,27.83622519821014,27.830146795547986,27.811319699051026,28.28554647705949,28.151036290632288,28.29615533129272,28.218925571636255,28.324360030972155,28.139815338294436,27.701441571917133,28.02509486878353,28.15301213327553,27.21647583151568,27.450631455127827,27.476230659901272,27.34671791650332,27.22148526047348,27.456955951441778,27.447143979272237,27.12599889392061,27.42742974966157,27.39609295245911,27.418319158545042,27.565202827122448,0.8221103075908864,0.0015984940259397395,0.8221103075908864,0.0003711940430817171,0.0015984940259397395,-0.6853662225606882,3.588875266370041e-09,9.482912723062377e-08
P09671,"sp|P09671|SODM_MOUSE Superoxide dismutase [Mn], mitochondrial OS=Mus musculus OX=10090 GN=Sod2 PE=1 SV=3",Sod2,"Superoxide dismutase [Mn], mitochondrial",28.659064062402095,28.605526280090473,28.631418512416435,28.882614184907062,28.93650458502469,28.948208717382958,28.513441534453925,28.53717868670339,28.495832217721496,28.464981334953897,28.457334094341245,28.368402878661996,28.446675167754393,28.5032331859493,28.527727153824422,28.505056074578313,28.524309314639623,28.40387402244405,28.611089567389833,28.520037000627166,28.535142791726585,28.828867222501177,28.708415006938242,28.94154313702065,28.822172439484685,28.884244117169217,28.812544746221807,28.819710982816783,28.90396967670587,28.95406903621655,-0.2982189182017905,0.015086563463733951,-0.2982189182017905,0.005490015816497071,0.015086563463733951,0.29948000489937954,1.562562753988269e-06,1.3252847061604208e-05
P10126,sp|P10126|EF1A1_MOUSE Elongation factor 1-alpha 1 OS=Mus musculus OX=10090 GN=Eef1a1 PE=1 SV=3,Eef1a1,Elongation factor 1-alpha 1,32.30185372623816,32.28927381862797,32.25902802716274,32.259598664712385,32.3200268060597,32.24403545153402,32.55165590399878,32.54970522463027,32.56285626970843,32.75442283911067,32.68872214444926,32.82294659939062,32.69815787935971,32.68493034880803,32.7696881694347,32.647966917306384,32.571821025622874,32.49375253386838,32.359125527535966,32.29525645081049,32.40412569991688,32.349238642317964,32.273695647113854,32.43588465700213,32.28197104715374,32.17674619757859,32.23747633831255,32.1761108320248,32.215233958880084,32.19694809258698,0.3707494055848457,7.194791952467557e-07,0.3707494055848457,1.570915273464532e-08,7.194791952467557e-07,-0.3662343970378359,4.17809571469775e-09,1.0651349816688865e-07
P10493,sp|P10493|NID1_MOUSE Nidogen-1 OS=Mus musculus OX=10090 GN=Nid1 PE=1 SV=2,Nid1,Nidogen-1,28.197024557633085,28.192956231377035,28.208409920184405,28.146405430058476,28.304854771305784,28.18625064215969,28.526064999359555,28.526060722219235,28.55076189064471,27.947595663650958,27.95070139437652,27.958752883796144,27.935807008989336,28.040232989040565,27.875656088361925,28.00474887640456,27.98387773931042,28.043094643759463,27.88641524107108,27.72963169071561,27.97452096964798,27.46020776756526,27.583511040137136,27.38386275822652,27.44014576119666,27.365354886559594,27.20831566627928,28.214708300868853,28.2613528121237,28.263961544399155,-0.09403735046030448,0.39197985069542685,-0.09403735046030448,0.2485315360845321,0.39197985069542685,-0.3809472050935412,0.008907328563430236,0.02110115421750542
P10639,sp|P10639|THIO_MOUSE Thioredoxin OS=Mus musculus OX=10090 GN=Txn PE=1 SV=3,Txn,Thioredoxin,27.58768685760089,27.442056493078987,27.33480300438233,27.43922984637153,27.48481288562696,27.448368940797398,27.944809337586115,27.850618045974425,27.821226325407686,27.81703788143731,27.677610664612832,27.630094405277326,27.90995965544406,27.759061046434596,27.83099288261714,28.009696336605344,27.851175947643267,27.791483425286057,27.439281592407617,27.338554188902975,27.272632062207666,27.70040240378455,27.613810866643426,27.799582430265314,27.500185830471022,27.446871852626643,27.572980538095905,27.155856858262258,27.245679140461114,27.465696587617398,0.3683208248841616,2.277013381158941e-05,0.3683208248841616,2.0438984741116163e-06,2.277013381158941e-05,-0.3618526335483523,8.707644691517986e-06,5.471480399152003e-05
P10833,sp|P10833|RRAS_MOUSE Ras-related protein R-Ras OS=Mus musculus OX=10090 GN=Rras PE=1 SV=1,Rras,Ras-related protein R-Ras,24.101182507756846,24.203430790144857,24.206884408199357,23.834497813451897,23.531224090159498,24.347094223098615,24.892111634671718,24.60642580486777,24.41392941158828,25.030694925646138,24.687349312363732,24.39618393413223,24.674955092810762,24.555634054041704,24.807066915164743,24.568340106957145,24.67879996949288,24.758914307930223,24.184631299489226,24.03885704891447,24.172856174429086,24.11587420597577,24.38719182440099,24.353687220115102,24.04790458878344,24.10728107749825,24.153618292302916,24.171960876937565,24.099668393881107,24.308927173903527,0.6351481503370948,0.006821528588710026,0.6351481503370948,0.0021579993400480044,0.006821528588710026,-0.4939956077529821,7.513153318878895e-08,1.1302634299422924e-06
Q6ZWY9,sp|Q6ZWY9|H2B1C_MOUSE Histone H2B type 1-C/E/G OS=Mus musculus OX=10090 GN=Hist1h2bc PE=1 SV=3,Hist1h2bc,Histone H2B type 1-C/E/G;Histone H2B type 2-B;Histone H2B type 1-H;Histone H2B type 1-M;Histone H2B type 1-A,31.346672230080003,31.27615525771637,31.106045654581674,31.14350288533785,31.034626326288365,30.987760485343085,31.6178095224909,31.35815355337535,31.528936323860723,31.41107735914335,31.410194018357647,31.199934968687757,31.571647946808042,31.906668217782904,31.487862055803607,31.76392978467458,31.816411279848836,31.54940743693859,31.11678595864979,30.709312263142596,31.02561407666315,31.068380967341916,30.98566730433262,30.878246742793205,31.011317126237607,30.99226072239518,30.87775767951125,30.913401833893044,30.997590743682256,30.959461609965366,0.4027088990897987,0.0009720789219601171,0.4027088990897987,0.00021130099807769649,0.0009720789219601171,-0.5905196199303582,8.950215273259034e-09,1.9623823061900924e-07
P10922,sp|P10922|H10_MOUSE Histone H1.0 OS=Mus musculus OX=10090 GN=H1f0 PE=2 SV=4,H1f0,"Histone H1.0;Histone H1.0, N-terminally processed",27.033732918419897,26.84900535837249,26.89488936419821,26.960047233336073,26.939376602322255,26.7631059582647,27.431268348596948,27.188085562187055,27.163726870981982,27.205502346343657,27.069281136766907,27.138350732516358,27.22440504152893,27.42974824671711,27.133560832880413,27.34499406365115,27.30335679864722,26.107417942881124,26.798416915028817,26.626412576693404,26.511393423698426,26.815773303370133,26.67262861204336,26.692565383932404,27.03665231415322,26.893812234307088,27.001647756518114,26.875931238418076,26.74645297903196,26.79984663807579,0.2382819211559628,0.08876908828377789,0.2382819211559628,0.04345852017386312,0.08876908828377789,-0.35568037903567173,0.003636091906966373,0.009570862605693096
P11031,sp|P11031|TCP4_MOUSE Activated RNA polymerase II transcriptional coactivator p15 OS=Mus musculus OX=10090 GN=Sub1 PE=1 SV=3,Sub1,Activated RNA polymerase II transcriptional coactivator p15,24.208706970035237,23.776737942777896,24.056565962331245,23.848371407203622,24.311802686709008,,24.512268263554958,24.494898969888457,24.445814215956087,24.47361923426961,24.651411237115585,24.522409394480118,24.722817510293652,24.65713057040997,24.80649516996425,24.48637847073433,24.466688472764464,24.34537521738298,,24.07006685051106,23.987141348020078,,24.024035071820514,24.129293311119955,23.916919276607473,23.94415421866632,23.96988282480784,23.752925831088504,24.113809309845706,,0.5083385667564677,0.014212398561760795,0.5083385667564677,0.005102947567056278,0.014212398561760795,-0.5589724447359323,4.186120015292567e-09,1.0651349816688865e-07
P11087,sp|P11087|CO1A1_MOUSE Collagen alpha-1(I) chain OS=Mus musculus OX=10090 GN=Col1a1 PE=1 SV=4,Col1a1,Collagen alpha-1(I) chain,27.149169588488306,27.15954827981228,27.260900441495515,27.162345879883077,27.214340536323128,27.11587552514236,27.351064444573538,27.35001361740635,27.36974623380361,28.829117346583715,28.72009294004797,28.753608025570085,29.478865615281993,29.517022156573095,29.59334089787328,29.541756115393177,29.421999519831807,29.4805298196221,27.59746264547593,27.70300826748043,27.35526136542721,27.252907528160975,27.24855414252542,27.219426113853853,27.26016816155689,27.412086561426534,27.498727671079937,27.155944867720326,27.30407181258718,27.17966876603908,1.6068996858559466,0.00042803758877117866,1.6068996858559466,7.899844145156854e-05,0.00042803758877117866,-1.4349890691022544,2.40380234280166e-05,0.00012722765710026964
P11276,sp|P11276|FINC_MOUSE Fibronectin OS=Mus musculus OX=10090 GN=Fn1 PE=1 SV=4,Fn1,Fibronectin;Anastellin,27.136364663452714,27.387068301543337,27.041208335616123,26.946731529627453,26.727475854769004,26.92469341800353,28.164941804371715,27.700746811018263,28.24859987801903,27.92088430496054,28.209974757488222,28.05222500758044,27.817587328491324,28.276946721878847,28.06356255961717,28.01479660720437,27.768101976675112,27.56359449967011,27.31139272280746,27.27041988261312,27.41067448574582,27.602797530349918,27.237804450959946,27.129599729650472,27.2046933744107,27.118671080035593,27.076197637694303,27.238133203076398,26.98242619159094,27.29332282904903,0.9562398375792327,4.606347484619301e-05,0.9562398375792327,5.3193144169791055e-06,4.606347484619301e-05,-0.7438190949159491,6.259853925660858e-09,1.4660862432712531e-07
P11531,sp|P11531|DMD_MOUSE Dystrophin OS=Mus musculus OX=10090 GN=Dmd PE=1 SV=3,Dmd,Dystrophin,28.59123698327654,28.494206861678727,28.57347794249709,28.498461576675197,28.526771490585897,28.484875066727835,28.708555883920486,28.845040892383672,28.76357820519641,28.8211708610883,28.754232528773418,28.77587037107551,28.72010829897184,28.6877734122247,28.76801645570467,28.765040028922076,28.717865749633113,28.676497994477398,28.40966339334227,28.482736211173517,28.502124319188308,28.452022352405354,28.406624557621956,28.51703956763393,28.503838409871282,28.53908054146531,28.588982275456818,28.353060356987367,28.416192362506628,28.42978567032048,0.2221409032907573,1.2649974844280181e-05,0.2221409032907573,9.206677470364033e-07,1.2649974844280181e-05,-0.28355005536653266,6.805740089491658e-11,4.125479507188914e-09
P13020,sp|P13020|GELS_MOUSE Gelsolin OS=Mus musculus OX=10090 GN=Gsn PE=1 SV=3,Gsn,Gelsolin,26.53318770230719,26.23090740263503,26.248443434201345,23.489950076819678,25.897409807292846,25.074564340807473,26.77652876787669,26.914060238835,26.320543380808388,27.12549321002791,27.27059246383262,27.420071456446006,27.556115699603538,27.4337150592272,27.555059135795616,26.973655107302992,27.052164936811643,27.145799130410044,26.86030588358282,26.727746225353513,26.829446574080798,26.841425637757972,26.701624106037666,26.81252256057037,26.708128077310146,26.535288596589137,26.622515376339575,25.747656345161634,25.218923626213073,25.27687702498407,1.549572754904208,0.044909459898575706,1.549572754904208,0.019807229038236444,0.044909459898575706,-0.7217782127497401,0.0020333691413631024,0.005902498310351203
P13541,sp|P13541|MYH3_MOUSE Myosin-3 OS=Mus musculus OX=10090 GN=Myh3 PE=2 SV=2,Myh3,Myosin-3,26.401835212377907,27.11657343753916,27.443688121121834,25.914497135517117,26.922116767809793,26.961914750020345,29.027289453085064,29.132505522506392,29.141101492106745,28.698684443422852,28.55227021339716,28.560517740081835,28.49702990546146,28.48398942028796,28.55075946019059,29.20856556848587,29.037774582364758,29.004736761820357,28.6517325381265,28.31844126898266,28.487368557471864,27.954237545342107,28.76957667164823,27.702383188933272,26.76487721825875,28.219148776105072,28.27738614869942,28.11764196616637,25.825055613771042,28.177558807611497,2.0311644762032266,0.0005067592605137697,2.0311644762032266,9.810623238476182e-05,0.0005067592605137697,-0.8858180218411889,0.002330981654935347,0.00665395178784176
P13542,sp|P13542|MYH8_MOUSE Myosin-8 OS=Mus musculus OX=10090 GN=Myh8 PE=2 SV=2,Myh8,Myosin-8,31.223434720861558,31.098776203966725,31.228540475147362,30.42354111859724,30.473109124031076,30.404800997201743,31.955654353887546,31.852368206976934,31.917419150857494,32.54941952675934,32.498198019559496,32.58090262156411,32.67178475433253,32.697182235347,32.70927726948267,32.962971214387196,32.91710992709325,32.87406616243437,31.519943415969987,31.461894746476897,31.403721725104052,31.240400975589434,31.09153414962587,31.131405797322987,30.93396313662439,30.8945591993493,30.846659985458967,30.80351017126068,30.868385708145425,30.88678748042919,1.7068290135892177,7.755754705047433e-05,1.7068290135892177,9.844971760797782e-06,7.755754705047433e-05,-1.4252989126104048,5.115000051565595e-10,2.1624265032063874e-08
P13595,sp|P13595|NCAM1_MOUSE Neural cell adhesion molecule 1 OS=Mus musculus OX=10090 GN=Ncam1 PE=1 SV=3,Ncam1,Neural cell adhesion molecule 1,,24.535493903298825,,,24.907329199902186,,24.63825376921406,24.72230413049208,24.581290185957098,24.921405638237673,25.076228548272393,24.719214236202113,24.784036252293465,24.862425905131687,25.139206586609834,24.392947009969202,24.310337927600425,24.13276358685893,23.882172864121284,23.55164480829143,23.46898905053622,26.12459177978895,23.708752181903918,24.306291880588258,23.726676855592707,23.591743500475562,23.768211520810283,24.216523781910823,23.360891257021024,23.27573589124096,-0.03137707019725866,1.0,-0.03137707019725866,0.8967217753433346,1.0,-0.7748490337131244,0.0034457252125364023,0.009141550082689218
P13707,"sp|P13707|GPDA_MOUSE Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic OS=Mus musculus OX=10090 GN=Gpd1 PE=1 SV=3",Gpd1,"Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic",30.199023646325212,30.24303496198918,30.22677382815812,30.31545626867828,30.35281924234117,30.323254543191506,29.743820992514472,29.732199582493237,29.739084671524296,29.59622056774317,29.479694640525583,29.546122324813428,29.399667698975364,29.45041172279449,29.41797714230621,29.58689836419229,29.53096966623102,29.485750465972014,30.002267010417494,29.90519834843177,30.04206043002712,30.02160636982325,30.00395377242362,29.962899544061948,30.150872118574792,30.063072941991464,30.085035185338334,29.944686234221372,30.016740610001776,30.02097102002002,-0.717658928440116,7.0131293460796e-09,-0.717658928440116,2.0416679319009025e-11,7.0131293460796e-09,0.45921214543728084,1.0860490984220653e-10,6.217631088466324e-09
P14094,sp|P14094|AT1B1_MOUSE Sodium/potassium-transporting ATPase subunit beta-1 OS=Mus musculus OX=10090 GN=Atp1b1 PE=1 SV=1,Atp1b1,Sodium/potassium-transporting ATPase subunit beta-1,27.01559224394943,27.09464533719544,27.089169939523043,27.199860980237755,27.16175246275276,27.136909748570403,27.117245910195805,26.920271553457273,27.249314779525648,26.547721606078515,26.51814737006041,26.782669089475057,26.882073987750022,26.622321483926214,26.783780869801166,27.079671995473863,26.99928509172434,26.886940965385975,27.319411589740273,27.290314708669886,27.27466595791003,27.071437525775256,27.044734513621457,27.08338829138377,27.07536266631966,26.971351362161766,27.12371527244034,27.09252640944316,27.129963765549288,27.24749238982034,-0.2505347268002893,0.009795101563965387,-0.2505347268002893,0.0033125598205161937,0.009795101563965387,0.27790997916508076,0.0010005366205811663,0.003202027911518298
P14115,sp|P14115|RL27A_MOUSE 60S ribosomal protein L27a OS=Mus musculus OX=10090 GN=Rpl27a PE=1 SV=5,Rpl27a,60S ribosomal protein L27a,26.460215854885757,25.8599778874762,26.322031419101936,26.073845100584336,25.898555087464835,25.770985749856354,25.954239324739042,26.004870956703318,26.361676101387474,26.63794639147543,27.148844373778687,27.081055579141342,26.873486851872492,26.749680374363162,26.609305206321103,27.176103623056967,27.066757642761708,26.56981327409677,26.12570818542724,26.04803321776922,26.588263460583217,26.342169481383163,26.65530367047868,26.53642284983118,26.593642627704693,26.135956820872085,26.443502792109214,25.722871047101766,25.832551082956947,26.1469107997059,0.6218797917465544,0.006251579010299865,0.6218797917465544,0.0019564621356833642,0.006251579010299865,-0.4218703053145134,0.01020178581129357,0.023838866844757424
P14148,sp|P14148|RL7_MOUSE 60S ribosomal protein L7 OS=Mus musculus OX=10090 GN=Rpl7 PE=1 SV=2,Rpl7,60S ribosomal protein L7,27.861262375692757,27.961515016472234,27.957641001147415,28.001310582653044,27.989838771160425,27.93645673556622,28.225114272840255,28.18689709912193,28.141255563093583,28.633759013648547,28.574034042475432,28.67189620465496,28.572983805918987,28.664080380874193,28.58892731026116,28.60609980775788,28.658557239480544,28.624572858517023,28.22596605625495,28.117149802104098,28.24948350547467,28.35460151557915,28.36285027511403,28.230137192821932,28.325526128120064,28.314503460515436,28.271111446072346,28.068135458175156,28.062428862155407,27.956977247564442,0.5610107194383538,6.5887692986644666e-06,0.5610107194383538,4.060037365018861e-07,6.5887692986644666e-06,-0.3007755540577328,0.0002640063416697248,0.001010867111839678
P14211,sp|P14211|CALR_MOUSE Calreticulin OS=Mus musculus OX=10090 GN=Calr PE=1 SV=1,Calr,Calreticulin,29.31668132293864,29.229705117590257,29.286905992507254,29.21467878460143,29.195511449138365,29.2146981138218,29.560623267212723,29.463617775182243,29.55835859174047,29.56789405197282,29.565733043716847,29.565328069408544,29.59742617834864,29.65593890203566,29.589833763010528,29.528107725633863,29.50644866402473,29.466945276746618,29.405738913748902,29.317396882134805,29.36112001237619,29.330841546834346,29.226139223254876,29.315205318236874,29.17400454064111,29.237185257941306,29.2130246791807,29.132678487029043,29.16875601623068,29.11407259998556,0.3091578123198424,1.8144918995864309e-06,0.3091578123198424,5.820352344914667e-08,1.8144918995864309e-06,-0.30250765261992996,2.576101092261931e-09,7.477949790354704e-08
P14602,sp|P14602|HSPB1_MOUSE Heat shock protein beta-1 OS=Mus musculus OX=10090 GN=Hspb1 PE=1 SV=3,Hspb1,Heat shock protein beta-1,29.13614373570043,28.98209894476843,29.210741297226818,28.901348241164143,28.95491362352543,28.890126043353856,29.994565858730862,29.898655941231706,29.829679843722694,30.058506330089727,30.001902007468843,29.92754722333555,30.018436971697696,29.98984710263609,29.984289164273672,29.83743300244836,29.818206538721956,29.705609504263958,29.133184282106207,28.979970329801624,29.17391313385201,29.08574243300717,28.90555947159117,29.007633141478937,29.188761306241783,29.128864227615,29.143007675419526,29.01674842085887,29.005343273500618,29.038787826011923,0.9094946430952398,5.365366215384966e-06,0.9094946430952398,2.863113193740073e-07,5.365366215384966e-06,-0.8547636639280256,2.6627314700521536e-16,5.487889559777489e-13
P14733,sp|P14733|LMNB1_MOUSE Lamin-B1 OS=Mus musculus OX=10090 GN=Lmnb1 PE=1 SV=3,Lmnb1,Lamin-B1,27.224162441730464,27.195430916149117,27.357397415249263,27.160769594513607,27.08523415678999,27.129833845901974,27.629418504722327,27.499820557992063,27.449551662382408,27.74316129425731,27.785389626329007,27.697526901201336,27.75410739901141,27.777442130225094,27.788723529459073,27.823629663298384,27.698673690796596,27.768059265666793,27.395179905914404,27.420599891131214,27.369149933377777,27.291079336095667,27.198184044521124,27.244576036864814,27.389157443844958,27.367626046064856,27.20195394339465,27.237052065367262,27.42256336781131,27.365298668187265,0.5091539570560819,5.365366215384966e-06,0.5091539570560819,3.01980825320066e-07,5.365366215384966e-06,-0.37609029523054005,8.797892014476247e-09,1.9497263915952198e-07
P14869,sp|P14869|RLA0_MOUSE 60S acidic ribosomal protein P0 OS=Mus musculus OX=10090 GN=Rplp0 PE=1 SV=3,Rplp0,60S acidic ribosomal protein P0,28.03120057805046,27.84065643922452,28.02225168766364,28.05655121586048,28.0894192203989,27.97475152325352,28.162720408993053,28.169553451176682,28.221556373441324,28.618203023826485,28.417627496877984,28.462628314233978,28.663003911375416,28.630426388552404,28.597064954671538,28.679805609691467,28.64282585529341,28.611718766186637,28.240682148424632,28.110653440815508,28.147736578025228,28.31362732515702,28.25541061119767,28.29675609152627,28.271011661372842,28.211277652832358,28.271027035983046,27.997011735546973,28.068381073919323,28.10169616034145,0.4872894354514443,2.4771263262603656e-05,0.4872894354514443,2.2956386623761757e-06,2.4771263262603656e-05,-0.2993219199315007,0.00013344352062265853,0.0005717819043727635
P15864,sp|P15864|H12_MOUSE Histone H1.2 OS=Mus musculus OX=10090 GN=Hist1h1c PE=1 SV=2,Hist1h1c,Histone H1.2,28.965076734932158,29.11869973864755,28.82943387998972,28.919609148922582,29.01922968707746,29.025436226894673,29.42407809014403,29.283973508848295,29.390374543658016,29.382942215692417,29.381948964627824,29.50616730061878,29.320147008357214,29.451161358674007,29.27529651591304,29.455818708173258,29.3564497116613,29.36673203724923,28.903127701579685,28.89764327544415,28.992443549278626,29.106105403936922,29.12087511376581,29.218976213628515,29.0758289900102,29.175763298297746,29.053041949116142,29.24571991555506,29.20713684348457,29.376711817116842,0.403343260890761,0.00018590425618097184,0.403343260890761,2.8867238905438872e-05,0.00018590425618097184,-0.2684763243669188,6.324817218172333e-06,4.1514166518003754e-05
P16015,sp|P16015|CAH3_MOUSE Carbonic anhydrase 3 OS=Mus musculus OX=10090 GN=Ca3 PE=1 SV=3,Ca3,Carbonic anhydrase 3,30.67630239064675,30.777505871624843,30.73435038391001,30.569534174647224,30.638701219663588,30.65051449277281,31.538403740063963,31.50709026186765,31.499792982254395,31.494016940517877,31.453905531913666,31.50684852868542,31.409604586746433,31.42350165805597,31.530287044693498,31.56190250702476,31.500203687307895,31.47284827255319,30.95863621898938,30.975408914778935,30.976885531626348,30.77183809822068,30.63520641981344,30.694265672922242,30.639174745242858,30.595296551031858,30.636522793660923,30.757198962719475,30.810114500759457,30.883486274719214,0.8170490562628565,1.5084316181583233e-06,0.8170490562628565,4.6841156507585e-08,1.5084316181583233e-06,-0.7136975880999863,6.90075886786259e-14,2.3704106711107997e-11
P16045,sp|P16045|LEG1_MOUSE Galectin-1 OS=Mus musculus OX=10090 GN=Lgals1 PE=1 SV=3,Lgals1,Galectin-1,30.488605041957065,30.44458214270413,30.611326053569147,30.428052748556844,30.4219645994369,30.37830051405578,30.868738188209633,30.885254648188585,30.856828344305114,30.92521808049376,31.016468367054983,31.00361423260196,31.033036648887208,30.975444516804462,30.977739463646994,30.990307421324903,30.869700116682917,30.91999887557832,30.55566302583177,30.54539624428994,30.56171224289464,30.56583281666738,30.481347666020252,30.585126610770118,30.586408991453368,30.55754922334735,30.601707434692752,30.611426781096796,30.682431311603484,30.592433442482765,0.48139055860159274,1.5021214880555087e-05,0.48139055860159274,1.1734185326391892e-06,1.5021214880555087e-05,-0.3662760927190192,1.2614431649460558e-13,3.71404908993403e-11
P16546,"sp|P16546|SPTN1_MOUSE Spectrin alpha chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=4",Sptan1,"Spectrin alpha chain, non-erythrocytic 1",28.85959809316043,28.959170725773138,29.092453264869476,28.66025164633501,28.751608710369126,28.7945193017618,29.292306544972835,29.378792694510036,29.27935187324076,29.375827257261616,29.360683016954397,29.493967673690516,29.33614601450501,29.44567585924325,29.397113169088065,29.452188864924715,29.34487239994014,29.37212975404414,29.091521895097745,28.84135488601976,28.881727064194,28.951779260787653,28.762123454901065,28.971712253878394,28.972934525003197,28.90900119858633,28.879627307846732,28.950482035604768,28.91071733738309,29.02601987045031,0.5244876364864588,0.001054002739533961,0.5244876364864588,0.00023268862032409138,0.001054002739533961,-0.44833783605186994,9.288792308752645e-13,1.574492532795136e-10
P17225,sp|P17225|PTBP1_MOUSE Polypyrimidine tract-binding protein 1 OS=Mus musculus OX=10090 GN=Ptbp1 PE=1 SV=2,Ptbp1,Polypyrimidine tract-binding protein 1,26.37300988649547,26.34436109744098,26.50130387282974,26.305370713406234,26.30990296501767,26.471503213234545,26.485194072296675,26.62358367818313,26.409672113674574,26.80418200299525,26.85007881240184,26.962900929663046,27.01580151039384,27.17853141105849,26.92659183903432,26.881980738086295,26.906049821294463,26.74605444543848,26.762169245056253,26.60397518757365,26.153802983598172,26.50380499473598,26.705684052975695,26.491458988664704,26.445321627399334,26.580822295550984,26.758658962556364,26.550418939090108,26.42963901584124,26.512038262571735,0.43164315647259244,0.0001498149550430547,0.43164315647259244,2.2606720532940326e-05,0.0001498149550430547,-0.2744022349088482,0.002344625285214285,0.00666520374182985
P17742,sp|P17742|PPIA_MOUSE Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus OX=10090 GN=Ppia PE=1 SV=2,Ppia,"Peptidyl-prolyl cis-trans isomerase A;Peptidyl-prolyl cis-trans isomerase A, N-terminally processed",30.655899787354706,30.556654702834912,30.599395636221768,30.49779842104831,30.538374895497245,30.456679441769925,30.809705761881357,30.845558783319134,30.768490575108487,31.127201856740612,31.11532263859484,31.109923511538362,30.995838790769557,31.06155291069076,31.076635368582156,30.90764640264722,30.89245103995114,30.82692756164217,30.716200515685365,30.646827741746364,30.74134159757121,30.805499543326928,30.650923779871043,30.79715825091819,30.625576512805573,30.559948289177825,30.589997662037774,30.546698275103935,30.57473373994411,30.54646940676611,0.41063745266767526,5.199071944159711e-06,0.41063745266767526,2.7244045122234294e-07,5.199071944159711e-06,-0.31132332387594985,1.271042781857031e-06,1.134034274202312e-05
P17918,sp|P17918|PCNA_MOUSE Proliferating cell nuclear antigen OS=Mus musculus OX=10090 GN=Pcna PE=1 SV=2,Pcna,Proliferating cell nuclear antigen,,23.294070083236523,,,23.37762025951002,,,23.30341138117079,22.862680120969586,24.389110239088136,24.347958183685805,24.40135164222076,24.096132261171114,24.445517032425208,24.189466787002143,23.644491348281075,22.886191331943667,,23.129127803872,22.498707403302134,22.931120982045126,22.637136475467546,23.410413558029077,23.104488591573656,23.02722956786897,23.069354817908113,22.104592488664366,,22.498304482527146,22.952816963171497,0.5207858614225565,0.06430548076245536,0.5207858614225565,0.03000248306913391,0.06430548076245536,-1.0054225660294982,0.0006093579349743878,0.002062211336588199
P18242,sp|P18242|CATD_MOUSE Cathepsin D OS=Mus musculus OX=10090 GN=Ctsd PE=1 SV=1,Ctsd,Cathepsin D,27.189000386548262,27.34277441040627,27.329119922821178,27.305549044066645,27.090985494617325,27.19907803612849,27.674481645088605,27.819066231826106,27.679401843202175,27.507426024317727,27.278456042520432,27.399927337352025,27.486757633160472,27.536500445500497,27.468422803232432,27.55632635174065,27.516221765436196,27.4073018224227,27.444551279637956,27.280658822853265,27.410594065720662,27.41118826083977,27.30007556643514,27.21193954302598,27.159280566082888,27.129325845716686,27.105842444407635,27.277657073564917,27.299382746404284,27.275886975483893,0.28477294638530637,0.001054002739533961,0.28477294638530637,0.00023237767782961668,0.001054002739533961,-0.25199222963557943,8.473670015924396e-05,0.00039069874502953425
